bulk_corr,error,tot_seed,sample
0.014608799409987478,0.00012125599466103392,1000,192000
