corr_etoe,seed_num
2.418333463491081,1
2.5539138351840998,2
2.7449397948963363,3
-1.112943458471781,4
2.261736465125682,5
2.380250403966703,6
-1.4353593982869992,7
-1.333145124013284,8
-1.2226828193253458,9
2.351241289072238,10
-1.350622072934397,11
2.5577312256171916,12
2.2830577629148103,13
-1.381325000540478,14
2.43435242499773,15
-1.224999883558564,16
-1.2364161813770491,17
-1.287755544972868,18
2.706754717920848,19
-1.1947737581423408,20
-0.9545692563756346,21
2.568642090356235,22
-1.267998098338282,23
2.468241424604349,24
2.317872166125151,25
-1.159136969873587,26
-1.208713606404876,27
-1.412136866243445,28
-1.330431784084903,29
2.548544249121417,30
2.703965714894754,31
2.6766319382438923,32
2.8009639886171014,33
1.1992264613454588,34
2.323575420838712,35
-1.275875045415769,36
-1.220328858361039,37
2.2925976402760093,38
2.360166433508525,39
-1.2412645615758229,40
2.5246167539459123,41
2.4887777529274695,42
2.470677023179856,43
-1.199092256904855,44
2.3527971783741077,45
2.372211580974017,46
2.457917883225837,47
-1.2851119655556869,48
-1.088557948248327,49
2.528793154121629,50
2.5719382210488386,51
2.5011525214929007,52
-1.334192626215472,53
2.598387232210647,54
2.577817616475155,55
2.273138869428749,56
-1.233776839648205,57
2.589154966621444,58
2.381883909436556,59
2.4413901988565936,60
2.54894166947602,61
-1.190079895725894,62
2.548819332407004,63
2.3701231865975485,64
0.7232040745690458,65
-1.130122121066189,66
-1.341236123558647,67
2.6355655997982,68
-1.186735246766522,69
2.295358346455122,70
2.6739390152510563,71
2.358408356170141,72
2.488350954245751,73
2.71403366882627,74
2.475979305962906,75
-1.219327863248781,76
2.645519654508088,77
2.376075227409371,78
2.288582797762374,79
-1.3032182723505579,80
2.580809356544736,81
2.5190030279808884,82
2.3463271525139104,83
0.876890781255507,84
2.5116530962132098,85
2.519067437515668,86
-1.271164438862752,87
2.563338812705811,88
2.363844782834647,89
2.500684656022309,90
2.46098471929586,91
-1.2406012082568039,92
-1.2574758363735141,93
-1.18161479920315,94
-1.2709920645275619,95
-1.2059268686754852,96
2.485823580817917,97
-1.209020570818748,98
-1.217831415199277,99
2.54273373309629,100
2.5445069211478533,101
2.473501724793058,102
-1.350204489394333,103
-1.156361869440903,104
-1.184289206397573,105
-1.3357034205473908,106
2.490448304949609,107
2.171046653166462,108
-1.2982352553352359,109
-1.1680403465314941,110
-1.164682515735504,111
2.5084429358691605,112
-1.280354720709936,113
2.5118274685162616,114
2.353990487002397,115
-1.14967707792589,116
2.3026604118439256,117
-1.245230356206312,118
2.245674766434433,119
-1.265324191710446,120
2.7018273595590134,121
2.5514591094109638,122
2.611255648320033,123
2.5978868264723967,124
-1.242441814715595,125
-1.2314318039721879,126
2.743536210610336,127
-1.1889487637614509,128
2.210968301514773,129
2.425565193087941,130
1.114468184020629,131
2.410817571724518,132
2.665279595961103,133
2.5859936103771757,134
2.463104539742184,135
2.592179325734097,136
-1.332912971031283,137
2.59408268931083,138
-1.217960702743252,139
2.0438788670922508,140
-1.241731213365815,141
-1.326546064008544,142
2.280463813737474,143
2.434795259627645,144
1.447688563445278,145
2.455900265351442,146
0.1750285108486818,147
-1.1525679884802142,148
2.4461245218380294,149
-1.2415515963078392,150
-1.1757253356767128,151
2.503360204955087,152
2.340830353637605,153
-1.195020947192226,154
-1.1374481781208592,155
2.5329412489417207,156
2.634050436892008,157
2.365182325559115,158
-1.21282281671464,159
2.434541131070067,160
2.492712511485913,161
2.6626412567428948,162
2.5737699051103666,163
2.7616474299880864,164
2.605736070154576,165
2.441875879274898,166
-1.2582221522491661,167
2.467217069941475,168
2.558639573330111,169
-1.202557572406259,170
2.470261074209457,171
2.459041424835939,172
1.397640975408541,173
2.5973116981073923,174
-1.220964903091635,175
-1.3044394250070759,176
-1.223263812289493,177
1.8110014215267742,178
-1.1682017281437842,179
-1.2516246837085343,180
-1.3199481404867772,181
-1.3041202972194859,182
2.5373965354449233,183
-1.252833055211982,184
2.421061218916911,185
-1.330756600342424,186
2.5759705621288456,187
2.4197286761885497,188
2.445396946443579,189
2.453900930427273,190
-1.172824800379607,191
-1.224042940918168,192
2.7502388105022417,193
2.538879087300454,194
-1.128093585732604,195
2.549661085405366,196
-1.3250883845941002,197
2.607996856100006,198
-1.269942399109675,199
2.3651161410354598,200
-1.149209415182158,201
-1.289374708174195,202
-1.265840067242525,203
-1.2632275199690048,204
1.260555058281644,205
-1.103751632110363,206
2.471299368668463,207
-1.24153941170253,208
2.488363656170857,209
2.38462332066652,210
2.3798550367205467,211
-1.288607459945357,212
-1.203658934214197,213
2.462075326434053,214
-1.157742560510908,215
-1.2649574285340908,216
2.461036331722942,217
-1.303342750094426,218
1.8147767643966681,219
2.6732724382615314,220
2.423784262138429,221
2.643464585840796,222
2.1362075521175967,223
-0.8475423959078244,224
0.04161950296469488,225
2.471176300211831,226
2.28418335857712,227
2.309871051690525,228
2.471170514033415,229
2.6559005766467254,230
2.291766492855838,231
2.476411658222211,232
-1.2181000743516728,233
-1.1946983062771108,234
-0.9580490312515364,235
-1.209228641998551,236
2.648308711721723,237
-1.262482642366517,238
2.279229361273161,239
2.210916137141312,240
-1.2451306989765711,241
2.56601034743698,242
-1.2641701419636842,243
-1.072403451099596,244
-1.232743681416554,245
2.7320564111120484,246
2.2338006686556042,247
2.390940315925329,248
-1.211242582616736,249
-1.207324465806774,250
2.618971566221248,251
-1.143295634218894,252
-1.200040170028539,253
-1.0689271378899758,254
-1.172253678902946,255
-1.284390822897437,256
2.5901516948208587,257
-1.241075285843832,258
-1.246845288488436,259
-1.153414315786547,260
-1.328399075751342,261
-1.2064195997164298,262
2.463408755581862,263
-1.383975772290253,264
-1.1064880007523559,265
2.443080588587101,266
2.573940877478939,267
2.692372342766726,268
2.290016829513541,269
2.56052989685648,270
-1.3071230604021498,271
2.4210732855904378,272
-1.374452031610549,273
2.446184176176025,274
-1.249935106324967,275
-1.289399468156118,276
-1.280379030310283,277
2.558693931161101,278
-1.148254754406042,279
2.5541886103555305,280
-1.299310065830333,281
-1.2672943640539132,282
2.5142339870969446,283
2.2962762484662913,284
2.626465371894795,285
-1.2550229156852841,286
2.496115850516518,287
-1.212077671802999,288
-1.2171524750007061,289
2.479172522360221,290
-1.186569462071962,291
2.3887031556403016,292
2.26484133594083,293
2.507923997325405,294
-1.240143164770977,295
2.621378014690301,296
-1.136204886256247,297
2.538670079069098,298
-1.2976488364195449,299
2.488602040681918,300
-1.324772759937366,301
2.4287897024102207,302
2.3902926440089733,303
-1.2682663334423179,304
2.334700545339325,305
2.5109375292680403,306
-0.0939433384091522,307
-1.302130513225644,308
-1.238328662269997,309
-1.392388471909244,310
2.2961389789842137,311
2.6528598101906966,312
2.5610768234484915,313
2.525255619043485,314
2.5614068608858434,315
2.346238409855027,316
2.498849004351476,317
-1.195587350220043,318
-1.302287882016753,319
2.314985317876436,320
2.633488951995841,321
2.584639831815026,322
-1.380129153619039,323
2.474097068290041,324
2.2592033706950208,325
2.6722749130791934,326
2.6828702604540764,327
2.3714236132626443,328
-1.1852268380502782,329
2.673667316157882,330
-1.1731894205197342,331
2.701569299703147,332
-1.1824932197909241,333
2.54661808350254,334
-1.135544879616838,335
2.5077277248056213,336
2.559375708880788,337
-1.18776201968411,338
-1.146114627025384,339
1.129480712102956,340
2.476463934427699,341
2.466348817349838,342
2.454407650736371,343
2.46317751289715,344
2.498267425523292,345
-1.200207682429259,346
-1.216915556362646,347
-1.265805050959032,348
1.265209545472012,349
2.8675187896278,350
-1.1636499099066722,351
2.609112594270421,352
2.5364485744695333,353
1.281874922306334,354
2.7338474680759752,355
2.4876192493542297,356
-1.210465893266549,357
-1.3518711691732188,358
-1.3223262607669901,359
2.487661679892209,360
-1.1631910293539758,361
-1.189212049085413,362
-1.308199427878064,363
-1.346126518131284,364
-1.1479512250801178,365
2.5727933818551936,366
2.426002645150698,367
-1.168100094957073,368
2.514202486191198,369
-1.163895384536007,370
-1.1953024396194092,371
2.247725870478382,372
-1.379288274368212,373
2.58994878817034,374
2.510866559114453,375
-1.238827062911935,376
2.312497521270748,377
-1.1880972528909022,378
2.563705823186268,379
2.529673162761751,380
2.308838935119708,381
-1.223839474560652,382
2.5950316800934856,383
-1.3015694857661468,384
-1.251190655308018,385
-1.254715304838427,386
1.273609497873146,387
2.44582850840683,388
2.35445212471567,389
-1.244260448912252,390
2.2920942675779683,391
2.445989842075012,392
2.566753519685942,393
2.229059432636866,394
2.3901540151213645,395
2.4067949490577165,396
2.5929942340113388,397
2.4574009070876004,398
2.405969013838027,399
-1.3075987568283178,400
-1.2494288427105729,401
2.036189498463162,402
2.48809147181673,403
-1.2100347609088409,404
2.298260481394272,405
-1.1383685520412252,406
-1.091465918735652,407
2.37914800742328,408
2.5599892174335603,409
2.43658767998767,410
-1.3820357616959,411
-1.1500151881869078,412
-1.2755038814626092,413
-1.2232607683610741,414
2.638645594325871,415
-1.3593564006907919,416
2.3722310358021983,417
-1.1451523552137681,418
-1.227580616778097,419
2.6128853047111518,420
-1.289738580363367,421
-1.214293341856428,422
2.569303659767981,423
2.484507506103214,424
2.471884670811121,425
2.535549211658468,426
2.58154988047668,427
2.463860282777619,428
-1.245441889620652,429
-1.224047972550925,430
2.4917380693523006,431
-1.174352005369666,432
-1.23499988495984,433
2.212183150890671,434
-1.2981183025849758,435
2.5730799661781423,436
-1.210637758106613,437
-1.204057389343106,438
2.3503986733472844,439
2.598520877102706,440
-1.161532316980701,441
-1.17492419776316,442
-1.1848340116273721,443
-1.164464313776562,444
2.409452229433415,445
2.3731936002298997,446
2.502319048687309,447
2.585447351389353,448
-1.225589134060057,449
2.5068761872351755,450
2.5698281099503903,451
-1.251638568562282,452
1.2525777758111591,453
2.420218823896104,454
2.713942127957172,455
-1.278975371614427,456
2.570993989142123,457
2.664358569629551,458
-1.297860601891729,459
-1.1224414260044189,460
2.4883987286655533,461
2.655232730390511,462
-1.288326617087683,463
2.451228820959654,464
-1.224474907693016,465
-1.212558693264479,466
-1.2541878839793048,467
2.4590957453187863,468
2.393994619923622,469
-1.379574282399056,470
2.528530531578487,471
-1.317665634210753,472
2.359866406566694,473
1.141436830746394,474
2.269608098365648,475
2.496666056715447,476
-1.2709074961863969,477
2.441790244664272,478
-1.1898324168997159,479
2.4979201549702688,480
-1.213079399781418,481
-1.3527277176021142,482
2.403212260207769,483
-1.1352970186491371,484
2.475048393323517,485
2.3731668907587182,486
-1.21250602228447,487
-1.3166505781955449,488
-1.176301303181104,489
-1.256486606443598,490
2.463431628695087,491
-1.2776566358929209,492
-1.0957956473423331,493
2.047669968924458,494
2.39967199551829,495
-1.2658290468179618,496
2.5702411748140555,497
2.461009571085815,498
-1.105430581500616,499
-1.31458301548386,500
2.4723801924406366,501
-1.305826115305422,502
2.616848487150814,503
2.539883459277994,504
-1.106821206725392,505
2.728082243415805,506
-1.237360282661893,507
-1.2947324052231841,508
2.7159927303903997,509
-1.279131873031999,510
2.531388533123359,511
2.525040018124628,512
2.270900771042745,513
2.573885419207315,514
2.5642930054023685,515
2.498891568906926,516
2.3492931094163243,517
2.709752265166335,518
-1.1599010900819628,519
-1.331515252203398,520
-1.272778080728166,521
2.3778609690679433,522
2.3566929941764636,523
2.424121000537287,524
2.605061807272084,525
-1.304339242369103,526
2.554960988374611,527
-1.2588597126977419,528
-1.210646137753022,529
-1.229832461598855,530
2.507279365709206,531
2.5340631255512167,532
-1.210138432397436,533
2.3002960625063,534
-1.268361768001714,535
-1.2017413824121561,536
2.603319328644564,537
-1.2806166845706268,538
-1.220348753497973,539
-1.138904738639706,540
-1.169117819604311,541
-1.253176004664147,542
-1.1573525197122743,543
-1.3129375893836581,544
2.568472163556891,545
2.601976009394419,546
-1.270829723588114,547
2.736972733572263,548
-1.277546103831688,549
2.428524435283725,550
-1.172196491018574,551
-1.1741093243285858,552
2.325227017868911,553
2.376311465496764,554
-1.345823369358589,555
2.383138030940528,556
-1.270320558549616,557
-1.4386840229105908,558
2.499244637796129,559
2.3974943770758643,560
2.483512094963004,561
2.417245595452767,562
-1.2284756114683273,563
-1.179728778974043,564
-1.233416094107395,565
-1.277239584179399,566
2.57006582445162,567
-1.26618891153951,568
-1.2642852391899009,569
1.2441442515934091,570
2.354462968914481,571
2.4837976586873265,572
-1.183784282041138,573
2.570121469255003,574
-1.188933291647687,575
-1.2454065316487641,576
2.264969830787862,577
2.5392766511934446,578
-1.2276477243856592,579
2.71522472167279,580
2.359528656473246,581
-1.241849629527248,582
-1.254162189343948,583
-1.215554933922391,584
2.378340640036328,585
-1.194693521601055,586
2.4606129797099627,587
2.3204397864916557,588
1.80797701185776,589
2.630525728672505,590
2.577595938228033,591
-1.1339936392092582,592
2.4265486457252003,593
-1.219064522137668,594
-1.261065509675366,595
-1.2514810410409278,596
2.503144600711324,597
2.629084868991271,598
-1.17437236991818,599
-1.229879354777836,600
-1.271418252195897,601
-1.217426220247617,602
2.400719742933252,603
2.530361580989435,604
2.541216568961586,605
2.436221586018406,606
-1.265598077190756,607
2.670443428789181,608
-1.167119087567762,609
2.4989558722044514,610
2.5810871531444683,611
2.365801283559329,612
2.385154763601646,613
2.330860760979787,614
2.72759265310986,615
-1.084960008881458,616
2.368910025132359,617
-1.320942294806548,618
-1.189178735209329,619
2.419209635591791,620
2.6431513978829932,621
1.584184482451355,622
2.540951282347082,623
1.0137348403563329,624
2.6007473686334657,625
2.5181528204008417,626
-1.233832162156027,627
2.387060101584253,628
-1.1926885357467911,629
-1.1277462223167591,630
2.5808865670464485,631
-1.196115567382752,632
2.5502333671651503,633
-1.345489632061128,634
-1.248748977157655,635
-1.165268808768106,636
-1.296442758790636,637
2.436496972249047,638
-1.2092922849268621,639
2.4802287235036817,640
2.324935606413142,641
-1.272023226693789,642
-1.239665978013635,643
-1.1728649189886398,644
2.689906763891558,645
-1.2252394728494542,646
-1.308210054806489,647
2.338726751960271,648
2.5051227641103,649
2.443794171432447,650
2.5282269693073185,651
-1.2185299364288893,652
2.462150227032266,653
-1.2778373463586399,654
-1.237565356237169,655
2.297794006734252,656
2.4919874836197717,657
-1.2448743980249228,658
-1.331526477425491,659
-1.1616610890555372,660
2.5972431977011077,661
-1.2666566612750692,662
-1.197730843923146,663
-1.1299727394240129,664
-1.221838478965084,665
-1.222903196849315,666
2.106927743937946,667
2.346433810446945,668
2.310715612483946,669
2.2442023101999284,670
-1.222726787329582,671
-1.276362678871384,672
2.319732741173918,673
2.6839317616301366,674
2.240728308682248,675
2.2261434684961383,676
2.8337781631005567,677
-1.167693030026397,678
-1.158993870548604,679
-1.2739567633510969,680
-1.1479027881530257,681
2.545223458633058,682
2.5682389056171955,683
-1.215913228517323,684
2.3512644148462405,685
-1.178458015741165,686
2.753549187703539,687
2.7229592232403834,688
-1.335881822612468,689
2.627452067818709,690
2.376017861705147,691
-1.064571286580494,692
2.330477379738264,693
-1.2321796450865272,694
2.357975983910052,695
2.4757807148954942,696
2.449614786088448,697
2.398150966013969,698
2.328844316978774,699
2.332574024718837,700
-1.190106187218535,701
2.453662265340034,702
-1.2005350203322558,703
2.698365038552621,704
2.600358649497898,705
2.471855458253168,706
-1.1627382415923408,707
2.240233519300155,708
-1.279160043664989,709
2.410448911712379,710
-1.232990564758887,711
-1.3185487961301998,712
-1.4755215732906317,713
-1.198772428990438,714
-1.104777244834354,715
-1.353264259600367,716
2.3525910759554334,717
2.379306519752688,718
-1.177914042956397,719
1.293923225024628,720
2.338918114249392,721
-1.252615443845419,722
-1.217038824955419,723
2.525195552366941,724
2.454420245361975,725
-1.3101454889196908,726
2.539199129766113,727
-1.22259141895248,728
-1.159891969839006,729
2.379244117436996,730
2.267305563338462,731
-1.2832497239664329,732
-1.2744596682529858,733
-1.2795664652470249,734
-1.305910509916196,735
-1.2213191789698798,736
-1.328871091943945,737
2.519907735942211,738
-1.3622423734146631,739
2.2215604159794906,740
2.55756439791944,741
2.530589985929872,742
-1.2753026035368622,743
2.255132821073687,744
2.488748348412166,745
2.526047964558761,746
-1.187200609824036,747
2.588801306060486,748
-1.2194179878891231,749
-1.2372050865576971,750
-1.176342176181275,751
-1.280327514421645,752
-1.191552087466417,753
-1.223109236164727,754
2.390643076003542,755
2.636666545067078,756
2.5370483631148266,757
-1.151589885345874,758
-1.131914441069677,759
-1.228154625279353,760
-1.250448254693725,761
-1.2526318384182258,762
2.5791615971803252,763
2.570634341736642,764
2.5196445488082717,765
-1.20957895283789,766
-1.228086990308789,767
-1.298603880708133,768
2.5622288359822796,769
2.43708943381173,770
-1.2118961239264718,771
0.6750859096509526,772
2.3479606120899867,773
2.462952927048497,774
2.342129542762069,775
-1.2639479566955192,776
-1.205108959898535,777
-1.184719410979342,778
-1.1921591807262781,779
-1.1687121566349579,780
2.3467729750717785,781
2.351399444005514,782
2.391816903266438,783
2.552820665847297,784
-1.330231387055503,785
2.58032063759874,786
-1.231017789800134,787
2.4961526909648435,788
2.3746620544792356,789
2.436398943807413,790
2.607623053566681,791
2.5179929103924836,792
2.4558268844865507,793
2.5848997804903004,794
-1.2747705536930047,795
-1.291605478015026,796
-1.275405458213059,797
-1.235083689690301,798
2.396410473615688,799
-1.141102964796977,800
-1.2262647125142492,801
-1.0843333063076792,802
2.540879798806835,803
-1.288845895741888,804
-1.243471428176755,805
2.476551758274828,806
-1.3139940525064508,807
-1.1338497857380792,808
2.422624894518536,809
-1.1755613085362118,810
-1.3428633622974169,811
-1.268496061458956,812
-1.223926809678488,813
-1.191591664069233,814
2.4644855006024717,815
2.404050234467381,816
2.770099221413064,817
2.652193533659752,818
-1.21181900835304,819
-1.248721414822465,820
2.4947476613062616,821
-1.2396945167635829,822
2.341458000020031,823
-1.2886855771506989,824
-1.248705295090665,825
2.434034920469215,826
2.654400028905449,827
-1.328575562416104,828
2.402175183189743,829
2.1846060624956416,830
2.465098266333789,831
-1.274545075427842,832
0.06709982791274292,833
-1.270115004257127,834
-1.2268944592893278,835
-1.1187282871624908,836
2.426941273606342,837
2.522601572156877,838
-1.24618336244724,839
2.659314349962838,840
-1.265669494950833,841
2.569571735272143,842
2.385348041370603,843
2.315743520382916,844
1.9169739822457368,845
2.369458138552771,846
-1.1141085548603358,847
2.500355080443704,848
2.614708027993115,849
2.277062818084333,850
-1.168628902273321,851
-1.27739174604607,852
2.538629924075498,853
2.54016004011552,854
2.387206559924773,855
2.4060039072430612,856
2.294878627856667,857
2.5598721867422616,858
-1.2693883033407711,859
-1.250510222216857,860
2.675940162862676,861
2.453242001739876,862
2.3824150458399083,863
2.510691909740436,864
2.478196478260513,865
2.149518194781671,866
2.4774486014180153,867
-1.04511852643108,868
2.518005902511899,869
2.3822812979435954,870
2.623128252110792,871
2.3764241586396118,872
2.452719799471291,873
2.279156901301042,874
-1.317449737659307,875
-1.3128281285976742,876
2.469988879481935,877
2.445645017845704,878
-1.1019180341876829,879
2.618443757583582,880
2.157192392188273,881
2.634345468318936,882
-1.258016649826167,883
2.383987135470901,884
-1.070205858361594,885
-1.250113938230482,886
-1.26215675261568,887
-1.069198895270096,888
-1.1806280279796109,889
-1.284673680897785,890
-1.211079710014844,891
-1.176004537044041,892
-1.1720931751900059,893
2.389804632842393,894
-1.1410657056690472,895
2.494229809905482,896
2.3792148143979,897
2.553350120322337,898
2.088954891293457,899
-1.1839223468095341,900
2.3833342889692433,901
-1.25005841556995,902
-1.027022537932413,903
-1.3058141103685679,904
-1.1831865543941822,905
-1.270780722521684,906
-1.184464009996903,907
-1.2029250430570042,908
2.501764356628131,909
2.553299894874605,910
2.422990762310504,911
-1.322466782747555,912
-1.1978035299299108,913
2.3431791072319066,914
-1.1466131887031001,915
-1.251462833505994,916
2.5687139803286567,917
-1.3707751916588211,918
2.563763521190421,919
2.407383000183435,920
-1.236669451890924,921
-1.298379730071368,922
2.4192984526929515,923
-1.26653260399903,924
-1.175141210498959,925
-1.2380271416458422,926
-1.284730765078852,927
-1.314761641309793,928
2.480003617925095,929
-1.2546771360591542,930
2.664740923968368,931
-1.211773537367447,932
-1.160254146742479,933
2.4031492343056793,934
2.437554039057186,935
2.577985016824156,936
2.554078789149616,937
2.50155955217331,938
-1.360330006391316,939
2.554983868121299,940
2.5710117714433642,941
-1.3182398779943978,942
2.585029456291963,943
-1.0934745623355708,944
-1.148515542568585,945
2.482622848267675,946
2.489949673277581,947
-1.1662709542299,948
-1.306873530746783,949
2.553286996356309,950
-1.210685086684714,951
-1.1397723602235539,952
2.286484547311122,953
2.332215041273995,954
-1.2039686090932842,955
2.463421070715578,956
2.527449253945224,957
-1.321382046921387,958
2.5309032969723644,959
-1.2555756445460449,960
-1.233567056350148,961
2.611230930956562,962
2.36406744330997,963
2.517575421870395,964
-1.301058239195389,965
-1.20486647716495,966
-0.7687609093165241,967
2.3625409162693902,968
2.354776027878776,969
2.2557572739597718,970
-1.228623143412695,971
-1.2451116993070908,972
2.449660833933553,973
2.5488098344503953,974
2.6833632168235093,975
2.4839727802751086,976
-1.315930607595263,977
2.493787228075416,978
2.2905165991490297,979
2.482643701838043,980
2.327338455545218,981
2.5192160142629754,982
-1.171773234464961,983
-1.279185552599641,984
2.6541701910217292,985
2.486883212621732,986
2.3972136006950144,987
2.489630179479501,988
-1.2616468198602973,989
2.503834513229448,990
-1.342022607448733,991
2.304449148121425,992
2.4881974332322816,993
2.467121105618517,994
2.307142875058619,995
2.7736062745995116,996
-1.1660679503732978,997
-1.089652701051134,998
2.605799387729522,999
-1.1767366724492159,1000
