gap,seed_num
0.06313927437292932,1
0.011279597417569676,2
0.05911692213135211,3
0.004877884207530769,4
0.033315130184291775,5
0.0685093032803934,6
2.6147972675971687e-12,7
0.019855477992564374,8
0.00022689838624501135,9
0.0326116016897231,10
0.0011137891810903966,11
0.049312959384678834,12
0.0003634920285549015,13
0.0034040800367165502,14
2.0463630789890885e-12,15
0.0071628694382752656,16
0.03636521959401762,17
0.020924776061633565,18
4.547473508864641e-13,19
2.2211867644728045e-05,20
0.014249909974751063,21
0.040704425638296016,22
0.03294202302993199,23
0.007162144207541132,24
5.229594535194337e-12,25
0.006507633647061084,26
0.007032032919482845,27
0.0780255098827638,28
0.04991545185339419,29
0.011556537606907114,30
0.025247805572234938,31
0.0005676941832462035,32
0.013233116785499988,33
0.07904522507544698,34
2.2339918359648436e-08,35
0.03190084012385341,36
0.04912822582082299,37
0.00563619667320836,38
0.061146168286313696,39
0.05405159621966504,40
0.021855465321436895,41
4.433786671143025e-12,42
1.217201156578085e-05,43
0.01218966625037865,44
2.8421709430404007e-12,45
0.054224108392645576,46
0.0109325140308556,47
0.04392827442006819,48
0.004780845730010697,49
0.009398401241583088,50
0.039982446361022994,51
0.11681558760130883,52
1.0118128557223827e-11,53
0.02127505177554667,54
1.2505552149377763e-12,55
0.001557658911906401,56
0.0006258815524233796,57
0.07433229271612163,58
0.026150647608346844,59
0.021835439637357013,60
0.08118308200926094,61
0.004154836113343663,62
0.09168943794168172,63
0.10800384616459269,64
0.002874192882359239,65
0.00618184961570023,66
0.023406671821817326,67
0.07827906348609304,68
0.15264290288860138,69
7.844391802791506e-12,70
0.10694529091153981,71
0.006209377632785618,72
0.0001921929897434893,73
0.04264065252266391,74
0.03356892384249477,75
0.012265605444326866,76
0.0003975985961233164,77
0.0016561576034064274,78
0.01583538107934146,79
0.06850747719909123,80
3.296918293926865e-12,81
0.0069702024092066495,82
0.1429233371563896,83
0.10953193419607032,84
0.1941545280549235,85
0.020464475767198564,86
0.02047826213595272,87
0.09368895021827939,88
3.751665644813329e-12,89
0.020621141288756917,90
0.0779801002320255,91
3.882577175318147e-05,92
0.041742800157749116,93
9.094947017729282e-13,94
0.03968542607321979,95
0.01662935440754154,96
0.09572591477535752,97
0.0012996097243558324,98
0.0019418079009483336,99
0.020042468429096516,100
0.05559904800259119,101
0.007549155602077917,102
0.05952988782541979,103
0.034957579837055164,104
5.5706550483591855e-12,105
0.00011257869232395024,106
0.014448605569214124,107
0.020716870278647548,108
0.005961299554428479,109
0.03449003416301366,110
0.0008938264803646234,111
0.028054460859721075,112
0.03613523084732151,113
0.06687598052030808,114
8.412825991399586e-12,115
5.343281372915953e-12,116
0.0014554578502838922,117
0.11535763390781995,118
0.004006853860573756,119
7.735589679214172e-05,120
2.9558577807620168e-12,121
0.07839036006146216,122
0.011961432986367981,123
0.10642707903593873,124
0.0013743202268869936,125
0.0676844389188318,126
0.0029753720798453287,127
0.00569670897391461,128
0.0020223322842412017,129
0.1032242975797999,130
0.04312672984360688,131
1.4097167877480388e-11,132
0.07686887301929346,133
0.045841096978620044,134
0.012388355233383663,135
0.0005843731329377988,136
0.005317097104580171,137
1.4438228390645236e-11,138
0.09223991005478638,139
0.11298501052317533,140
0.000877743487421867,141
0.09819757669799856,142
0.0020903502772853244,143
0.034306318629887755,144
0.03457764052973289,145
2.5011104298755527e-12,146
0.008528204272010953,147
0.00011655989840164693,148
0.0011210566959789503,149
0.02184134563231055,150
0.0018232263224717826,151
0.00011900590948243917,152
0.012823049923554208,153
0.06948743504767663,154
0.038146251903299344,155
4.433786671143025e-12,156
5.5706550483591855e-12,157
7.73070496506989e-12,158
0.03433599405809673,159
0.05107628714370094,160
7.16227077646181e-12,161
3.524291969370097e-12,162
0.025087193042395484,163
0.010984127333586002,164
0.014942813101015417,165
3.812990905771585e-05,166
0.010537875791897022,167
0.019682164325899976,168
0.08159384951784432,169
0.008503446874442488,170
0.0008394628378027846,171
0.07413372162886844,172
0.003960118191344009,173
0.0002799094571628302,174
0.00012050717236888886,175
4.433786671143025e-12,176
3.069544618483633e-12,177
0.005166419487636631,178
0.10600966991103178,179
8.27749045129167e-06,180
0.013833768039944516,181
0.05616105389492532,182
5.343281372915953e-12,183
0.05996696330441864,184
0.0006325702516960519,185
0.02958244019043832,186
2.5011104298755527e-12,187
0.004632651986980818,188
0.08548936401098217,189
0.038520859626828496,190
0.006797442214065086,191
0.005573367865622458,192
6.821210263296962e-13,193
0.008441494809858341,194
1.830358087318018e-11,195
0.017183071661179383,196
1.000444171950221e-11,197
0.13614781690239397,198
0.041549789239525126,199
0.004863146897605475,200
2.2737367544323206e-12,201
0.00485007444922303,202
0.008191790530418075,203
0.052942452738534485,204
0.0036243744256125865,205
8.25551201160124e-05,206
3.394249006305472e-05,207
0.08844230562237954,208
5.6843418860808015e-12,209
0.00018118544528533675,210
0.00098934953200569,211
0.006430105223216742,212
0.006373175914063722,213
2.9558577807620168e-12,214
0.0038064866155309574,215
0.06733606705267903,216
0.09318670100537929,217
0.00046327027973802615,218
0.005190919319829845,219
0.0004752336791398193,220
0.02847124801814971,221
1.4482554433925543e-05,222
0.005197289170268959,223
0.036368311923069996,224
0.003463344196006801,225
0.026453207289819147,226
0.061860848902256294,227
0.0004944689043213657,228
0.0005396852195644897,229
0.00025435940381157707,230
0.06719206505124475,231
0.08791544853727373,232
0.014066948691493053,233
2.0691004465334117e-11,234
0.005037354628484536,235
0.007440800781068901,236
0.0008830595141944286,237
0.02750308447309635,238
0.0051519581477350584,239
0.026096560979908645,240
0.011324733967285283,241
5.115907697472721e-12,242
0.06070354277107981,243
0.008544740760157765,244
0.05117173078679116,245
0.02896501668840301,246
0.004636976817550931,247
0.005291248923299463,248
0.061118082004327334,249
0.04600511848161659,250
0.07003540189180057,251
0.008608828435512805,252
0.000492926661081583,253
0.06159605544485203,254
0.0041743065263517565,255
0.0023173887715302044,256
0.0007070642029702867,257
0.022255360775488953,258
7.617018127348274e-12,259
0.0038941276504829148,260
0.0023458456635125913,261
7.617018127348274e-12,262
0.08575161592045788,263
0.10738535558300555,264
1.4779288903810084e-12,265
0.06656839206823406,266
0.0027222040072274467,267
0.00372354651437945,268
0.015034967015026268,269
0.06206290886791521,270
0.0041130912067046665,271
0.1127769082835357,272
0.031084384931773457,273
0.09569659208318626,274
0.12247379206928599,275
0.0504243436186016,276
0.002642455291947954,277
8.976177093700244e-05,278
0.00027600589851317636,279
0.11394114824645385,280
7.503331289626658e-12,281
0.1033772775391526,282
0.05045841624814784,283
0.006710585286441528,284
0.011439219548378787,285
0.016069046806705956,286
6.366462912410498e-12,287
0.05212655948957945,288
0.0642068164409011,289
0.0022057044974417295,290
3.637978807091713e-12,291
0.0022591292520246498,292
0.00768042834863536,293
0.11354985263778872,294
0.012920396793674627,295
0.05726846045422462,296
0.07140200465289581,297
0.0007761263515249084,298
7.811272394064872e-05,299
0.0006229112641449319,300
0.027661264290713916,301
0.12407934910322638,302
0.05643036227843368,303
0.0321789802734429,304
0.024853179452634322,305
0.0006124864463572521,306
1.057287590811029e-11,307
3.8629059645245434e-05,308
0.003554593661533545,309
0.004703138855347788,310
0.06801776199631604,311
0.01628074887639741,312
0.0036611494447242876,313
0.04759256649163035,314
3.979039320256561e-12,315
0.03502577672441021,316
0.12783539346651196,317
0.016216870209177614,318
0.06857138073632996,319
0.0423060223425864,320
0.006028340455600301,321
2.5011104298755527e-12,322
0.00448527748142169,323
0.01848414606968163,324
0.18289318240942976,325
0.0029361043048083957,326
0.004092365249675822,327
0.0018943914307101295,328
6.707523425575346e-12,329
0.004821735735163202,330
0.012984024168758879,331
0.001087119115823043,332
0.06023752137639349,333
0.045512082755976735,334
0.020739660649496727,335
0.0033922936077033228,336
0.046071506879115987,337
0.007829405018924263,338
0.002508206496145249,339
0.04075329697388952,340
0.026842149267736204,341
0.08385201673979736,342
0.09296104777740766,343
0.005953719071612795,344
0.0028514115626876446,345
0.02067293839843387,346
0.024246984442584107,347
0.02044547395905738,348
4.092726157978177e-12,349
0.004127697684680243,350
0.019645358396132906,351
9.549694368615746e-12,352
0.01390439309170688,353
0.025477688995351855,354
0.01424194070887097,355
0.000382721487994786,356
0.0016874559839834546,357
6.579396404049476e-05,358
0.00035727923216199997,359
0.11090008644612226,360
0.026755162585459402,361
0.004049212755376175,362
0.012961367423713455,363
9.899850533656718e-05,364
0.018269708508000804,365
0.01199175240446948,366
2.493531007985439e-05,367
0.015284650844932912,368
0.008230652011093298,369
0.04757622136924056,370
0.02126470757491461,371
0.02085050895925633,372
0.029148302728003728,373
0.02019593042496126,374
0.09971873772474282,375
0.0027411752033685843,376
0.03599655663822432,377
0.011085736425798132,378
0.0009023095024076611,379
1.0277290130034089e-10,380
0.1033783728275921,381
0.08114902095917387,382
4.888534022029489e-12,383
0.03011019997393305,384
0.0009429722941831642,385
0.007596041039278134,386
9.208633855450898e-12,387
0.017416347775565555,388
1.8189894035458565e-12,389
0.002938754480737771,390
0.030793723410056373,391
0.008339965949289763,392
0.0042458916698251414,393
0.004621142024689107,394
0.03470538139310975,395
5.6843418860808015e-12,396
1.8758328224066645e-11,397
0.012220222056157581,398
0.03457191829238582,399
0.021226314975251626,400
0.007919405455709239,401
0.06499100633175203,402
0.07548100334656738,403
0.028254132855977332,404
0.03501129775929712,405
0.038362411032380805,406
0.08699821138372954,407
3.296918293926865e-12,408
0.008817677276510949,409
0.005039375853243655,410
0.009610352441313808,411
2.7284841053187847e-12,412
0.11717609116840322,413
0.08479729589589624,414
3.410605131648481e-12,415
6.0930267409275984e-05,416
4.206412995699793e-12,417
0.13366878191084197,418
0.0703188762931859,419
0.004392669010599093,420
0.04211232141005894,421
0.00031692444372311,422
0.019374914189597803,423
0.06946782777754379,424
0.005107201006012474,425
4.433786671143025e-12,426
1.5916157281026244e-12,427
8.117312052036141e-05,428
0.15647259038507855,429
5.9117155615240335e-12,430
0.15938806880171796,431
0.0733013095559727,432
0.08732049283651122,433
0.016702445515193176,434
0.03806622499359946,435
1.318767317570746e-11,436
0.014309696310647269,437
0.005499130921293727,438
9.285705675665668e-05,439
0.0552262580055185,440
0.02758048770294863,441
0.04140562046006835,442
6.252776074688882e-12,443
0.011006883464688144,444
0.0035535656586489495,445
0.02818428924138061,446
7.793336260419892e-05,447
3.637978807091713e-12,448
0.048303940624350616,449
0.07947651259394206,450
0.006659461552203538,451
0.03000668110701099,452
0.0005126631643861401,453
0.0076042337431090345,454
0.04443510367059389,455
0.003579083052045462,456
0.05952445610921586,457
0.07853184948316994,458
0.08876980007607926,459
0.002705361670791717,460
8.80728310903578e-05,461
0.0007444221622563418,462
0.07596844016325122,463
0.001014284624488937,464
0.0013483189029557252,465
8.61302274870468e-05,466
0.03470059730102548,467
0.0008387343318645435,468
0.011207969313204558,469
0.14266319040098097,470
3.183231456205249e-12,471
0.018199728385866365,472
0.09556740790912954,473
0.02937818328882713,474
0.0009006005444689436,475
0.055108335312866075,476
0.039872887796718715,477
0.008493062800653206,478
0.007012641075903048,479
2.6147972675971687e-12,480
0.02419752239529771,481
0.03132456018590801,482
0.004770453744185943,483
0.018080301734926252,484
0.0013089342949115235,485
0.0861597969169452,486
4.888534022029489e-12,487
4.888534022029489e-12,488
0.012589432279696666,489
0.06019091278733413,490
0.009508392700695367,491
0.028528600503705093,492
0.012510736057151917,493
0.10235405923981489,494
0.11338422153289685,495
3.069544618483633e-12,496
0.027252688603766728,497
0.012895799871216695,498
0.021072694026884164,499
2.3874235921539366e-12,500
0.000549858783642776,501
0.016109171072116624,502
0.0031567121291118383,503
0.13507959047126405,504
3.524291969370097e-12,505
0.041560534579275554,506
0.018463504077203652,507
0.07211141959055567,508
2.7284841053187847e-12,509
0.10811760537490045,510
0.006767639023564698,511
6.2735500705457525e-06,512
0.05938810973350428,513
8.526512829121202e-12,514
5.684341886080801e-13,515
0.05502407922028851,516
0.11006933996804946,517
0.010122296972895128,518
0.04965027166247182,519
0.02367519856909439,520
0.013750051611623348,521
0.06037808138296441,522
0.04735140916216096,523
0.0012120305435701084,524
7.389644451905042e-12,525
3.524291969370097e-12,526
0.04907805808420562,527
2.0463630789890885e-12,528
0.04134715166321712,529
0.02707684356266782,530
1.680868729181384e-05,531
0.0003918272439022985,532
0.020475744938835305,533
0.03662784535526953,534
0.06336736036632828,535
0.054158272677909736,536
2.2737367544323206e-12,537
0.014144465855906674,538
0.005451669706758366,539
0.015078849309929865,540
0.004391514086023562,541
0.10309168920525735,542
0.010309683148761906,543
0.026466595931992742,544
0.04141881753218968,545
0.07427525034779592,546
8.17075556369673e-06,547
0.08807370477666154,548
1.418355964233342e-06,549
0.07319306631404743,550
0.016106729791431462,551
0.00048714030901919614,552
1.8100703300660825e-05,553
2.5011104298755527e-12,554
7.958078640513122e-12,555
0.11559989913178015,556
0.0012576587535022554,557
0.013936046751268805,558
7.617018127348274e-12,559
0.009208883604969742,560
0.007254934950196912,561
0.14255807377912788,562
0.08212164012547873,563
0.06938665251709608,564
0.007689324444868362,565
0.07455335447355083,566
0.08244590742765467,567
0.0009909364709983493,568
0.021389135231515866,569
0.02799920144320822,570
2.5011104298755527e-12,571
0.0014308618664244932,572
0.002831909045426073,573
0.0015196379461031029,574
0.0024880887466451895,575
0.0025920512264292483,576
6.541825518979749e-05,577
0.06087724791132132,578
0.0016460287716881794,579
3.183231456205249e-12,580
1.2846612662542611e-11,581
0.09137286939346723,582
0.015426696154804631,583
6.707523425575346e-12,584
1.5916157281026244e-12,585
0.1805106424302494,586
0.14626393253706738,587
0.07466998730581054,588
0.004023352856734164,589
0.0759086942216527,590
0.006125132139572997,591
0.0469137855873214,592
9.442002465220867e-06,593
0.07638129536280758,594
0.05679528557118374,595
0.07821901194449765,596
0.0031191170003239677,597
0.035971885634012324,598
0.0412572907619051,599
0.003790707341408961,600
0.018975169216219,601
0.004261843225663142,602
0.03865837906744218,603
0.041494951046615824,604
0.002768138080796234,605
0.027435108608642622,606
3.3481907735222194e-05,607
2.7284841053187847e-12,608
4.774847184307873e-12,609
0.1408710159612383,610
0.0060238858958427954,611
0.0012675058570721376,612
2.0245005998731358e-05,613
0.04888449063525968,614
0.0011775536137292875,615
0.02150467859098626,616
0.0029743874592895736,617
0.006020150907147581,618
0.0020474326768180617,619
0.005092892449056308,620
0.012289379528056088,621
0.0606422789271619,622
2.2737367544323206e-12,623
0.12163695194624324,624
2.6147972675971687e-12,625
0.016995543933717272,626
0.03761894690876488,627
0.008781597144320585,628
0.17215606551064866,629
0.024895268610976018,630
0.01762364374110348,631
0.0025970239275920903,632
0.05693440588731846,633
3.07115647046885e-06,634
0.13859110729686108,635
0.002119114612469275,636
2.1600499167107046e-12,637
0.08015284610212348,638
0.003591948133475853,639
0.030062017953241593,640
0.05199633115762481,641
0.06827839019535986,642
0.10586890790455072,643
5.404373087003478e-05,644
7.005556767580856e-06,645
0.13579642130434877,646
0.06624986778251696,647
0.0027011349154690834,648
0.001597579725853393,649
0.04113938845887333,650
0.01660394619125327,651
0.06320119324027473,652
3.751665644813329e-12,653
0.0003156470049816562,654
0.0630005219254599,655
0.015353189343272788,656
0.010393856219934605,657
0.0012014976286991441,658
0.029463944663461916,659
0.037050940151061695,660
0.08981599568039655,661
0.01867474912535272,662
0.051388316132943146,663
4.774847184307873e-12,664
0.0009283158212838316,665
0.1335063816419506,666
0.027364663108528475,667
0.011626647094658438,668
0.0006446362610859069,669
0.02506477622375769,670
0.014250776592348302,671
0.04993477551624892,672
4.547473508864641e-13,673
0.031952639093333346,674
0.0007220398454137467,675
0.17491198786274254,676
0.05580101330792786,677
0.07474408553298417,678
4.003182084488799e-06,679
0.0066009994113755965,680
0.007192802672648213,681
0.013644210883171581,682
0.00029191727333000017,683
4.1394911590941774e-05,684
0.018530230788769586,685
0.016853651590281515,686
0.0014312968572767204,687
0.013975590000768534,688
0.024275139492829112,689
0.002252306732316356,690
0.04593306389085683,691
0.019462152294750013,692
0.1292301626023118,693
6.0254023992456496e-12,694
0.0020061180468928796,695
0.037611504549204255,696
0.09082502047272101,697
0.059867999223911283,698
0.015895342240014543,699
0.00682101239738131,700
0.0008816079117650588,701
0.016869084618065244,702
0.08378531941536949,703
0.0031055291325401413,704
0.0023542063696595505,705
0.0028099953815399203,706
0.11912183516108144,707
0.020080272631616936,708
0.10027469877218209,709
0.0011594184761634097,710
0.12779091614925164,711
0.02698806762452932,712
0.00014188643388024502,713
0.0017117747252086701,714
0.06280196961733964,715
0.0016168589710332526,716
0.00044731451203006145,717
7.617018127348274e-12,718
0.05167686211621003,719
0.11915921402658114,720
0.00687333418761682,721
0.03969736572923921,722
0.1411930830216761,723
0.06463829594486015,724
0.012976747152379176,725
4.433786671143025e-12,726
1.1596057447604835e-11,727
0.033661264232023314,728
0.0005132337215627558,729
0.002428535369176643,730
0.03232293792314067,731
0.09565863899183569,732
0.0014279341307883442,733
0.0926313917857442,734
1.8114142335434735e-05,735
0.02167286490123388,736
1.7394086171407253e-11,737
0.032155130928117615,738
2.8421709430404007e-12,739
0.04185164227385485,740
0.09043013555708512,741
0.01101607177599817,742
3.126388037344441e-11,743
0.03464052591289146,744
6.252776074688882e-12,745
0.0006806207931049357,746
0.00621853279426432,747
0.04557426004316767,748
0.046674203533143555,749
0.012867259447034485,750
0.05257887736649991,751
0.044888667684858774,752
0.01739743603604893,753
0.05642851046809483,754
0.0013861404262343058,755
7.048583938740194e-12,756
0.12361092613969049,757
0.00021127475372395566,758
0.10683710228749987,759
0.01121708484345163,760
0.0003947675248809901,761
0.0030068642255400846,762
0.013864894235211978,763
0.024376664498845457,764
0.001848526935418704,765
0.16289590675125964,766
2.5051060674741166e-06,767
0.002463759425381795,768
3.106510007455654e-06,769
0.15897389083909275,770
0.04143493929507258,771
0.12874215520446342,772
0.06839099781404911,773
0.11441575511730662,774
0.05969611253499352,775
0.11201341751859673,776
0.010602925845660138,777
3.637978807091713e-12,778
9.43600753089413e-12,779
5.089133753699571e-05,780
8.29913915367797e-12,781
0.0506212189488906,782
0.024993377468604194,783
0.006378227326990782,784
5.3026441719339346e-05,785
0.12864669390819472,786
0.03436995502886475,787
0.06777205578680423,788
0.07589434084138702,789
6.366462912410498e-12,790
1.0131451062989072e-05,791
0.15532213429662534,792
0.011773855250339693,793
0.13090477483888208,794
0.08816157611397557,795
0.006672340962722956,796
0.0539816135815272,797
4.092726157978177e-12,798
0.022878285851334113,799
0.009842193052122639,800
1.1368683772161603e-12,801
4.320099833421409e-12,802
0.018600993326799653,803
0.05415008683417,804
2.9558577807620168e-12,805
1.4779288903810084e-12,806
0.07066258998861485,807
0.015678218640118757,808
0.019064556139369415,809
0.000115805858058593,810
0.02723812120166258,811
0.08194361578318876,812
0.02191331984658973,813
2.5357467507092224e-05,814
0.032747541031540095,815
0.021072742290357382,816
0.0016056274814673088,817
0.008979484989140474,818
0.052097133001325346,819
0.05138585670090379,820
2.4816090558488213e-05,821
3.1604940886609256e-11,822
1.6370904631912708e-11,823
0.042653162876604256,824
0.008157832900224093,825
0.0010589821844178005,826
2.5693225325085223e-11,827
0.038804592418387074,828
0.0020172549744756907,829
0.00015213525693980046,830
1.497255652793683e-10,831
6.218670023372397e-11,832
1.7053025658242404e-12,833
0.0016404268882297401,834
3.637978807091713e-12,835
0.00449738934389643,836
0.04658235552471979,837
5.002220859751105e-12,838
0.037021540746309256,839
0.08470082444341642,840
7.958078640513122e-13,841
2.7284841053187847e-12,842
2.1600499167107046e-12,843
0.08152386780830057,844
4.774847184307873e-12,845
0.02187531074719118,846
0.01028971987057048,847
0.04303296756506825,848
0.00022962516004554345,849
0.016068371577603102,850
0.049035744749971855,851
1.9326762412674725e-12,852
0.001572527957478087,853
0.03509115731367274,854
0.02520843471131684,855
1.0231815394945443e-11,856
0.12395348256234229,857
0.01999213930582755,858
0.010965016140175976,859
6.707523425575346e-12,860
0.12611493120721207,861
0.0011913176324469532,862
0.0013205463025087738,863
0.04635669095443973,864
0.09655486116548673,865
0.028684415841325972,866
0.029198215995620558,867
0.012425920145687996,868
0.067905126810615,869
0.024947255176812178,870
0.00901432267301061,871
3.069544618483633e-12,872
0.046553707090765784,873
0.042274952465049864,874
0.0665554232833756,875
2.3874235921539366e-12,876
0.04714827666191468,877
0.052163520085059645,878
0.08750444160364168,879
0.054703374652604,880
2.089925260406744e-06,881
0.010448698438722204,882
0.01916700156823481,883
0.03185150537933623,884
0.031904111689073034,885
0.021020639721996304,886
0.02128566560327272,887
3.410605131648481e-12,888
2.5011104298755527e-12,889
0.003182050231885114,890
0.0036573519996636605,891
0.016223095380269115,892
0.01341036009750951,893
0.007137078171012945,894
0.09853180271636575,895
0.0003964613064226796,896
0.023419981684355662,897
0.04664339051578281,898
0.0007197073217639627,899
0.006916384908890905,900
4.774847184307873e-12,901
0.033078147737114705,902
2.9558577807620168e-12,903
0.0008766988620436678,904
3.740878435110062e-05,905
0.0033781159279442363,906
0.039225297945336024,907
0.08034811468598946,908
0.024238227647970234,909
0.06935424307857829,910
0.07702413456433987,911
0.0054990541358392875,912
8.87043588591041e-05,913
0.02323781404345482,914
0.09275935460402707,915
0.008950815499588316,916
0.029499539730409197,917
0.008241832638873348,918
0.06869323756768608,919
0.07571770344497963,920
0.0003712215835776078,921
0.009206147113218321,922
0.0022827175042721137,923
0.008375361358957889,924
0.004617924882040825,925
0.009758604979651864,926
5.7980287238024175e-12,927
0.11719532419567713,928
0.0012639105150356045,929
0.05576104300496354,930
0.004651349180221587,931
0.008397675577953123,932
0.000782256057163977,933
0.04309087490833008,934
0.0035576354862314474,935
0.06848781935025272,936
0.00962626756802365,937
0.008876950222315827,938
0.002287443631644237,939
0.0047607950792780684,940
0.004376989038405554,941
0.01395603516459687,942
1.4779288903810084e-12,943
0.09389418642456349,944
0.10474708355104667,945
0.09566987963989959,946
0.0046774027802030105,947
0.0033390108087587578,948
0.01439937631664634,949
0.016800710124698526,950
0.023924611692564213,951
0.09160953635409896,952
0.002319023132372422,953
0.0027024456289836962,954
3.410605131648481e-12,955
0.0002629192564427285,956
2.2737367544323206e-12,957
0.0012561147062797318,958
0.05288676595000652,959
0.114886454788234,960
0.09451862434343639,961
0.006159370399132058,962
0.034040402074992926,963
0.002841197988118438,964
5.616073804048938e-05,965
0.10416730693714271,966
0.009177936500577744,967
0.0007719992620423,968
0.0014826966632881522,969
1.1482370609883219e-11,970
0.13084743252068165,971
3.637978807091713e-12,972
6.307649823611428e-05,973
0.0007669189486705363,974
0.023973423418965467,975
0.011151285839218872,976
1.3642420526593924e-12,977
0.007497728093085243,978
0.036594727191868515,979
0.02125955433166382,980
0.06104313804200956,981
0.005587951635902755,982
6.934897101018578e-12,983
3.979039320256561e-12,984
0.04412858578837131,985
6.631670089518593e-06,986
0.010794996316462857,987
0.0009892703515106405,988
0.0339381940129897,989
0.07906796899919755,990
0.04234440202458245,991
0.11859493025428947,992
0.14353381083219574,993
0.013510961484939799,994
0.03420768635760396,995
0.030069944190813658,996
0.08668303301544711,997
0.0013334648009504235,998
0.06493102943977647,999
0.02073247962619007,1000
