gap,seed_num
0.005499062163892177,1
0.0024789553978195045,2
0.011317128425034184,3
0.0016538440349904704,4
6.394884621840902e-13,5
0.015483414912893068,6
0.0016258819802885682,7
0.000844235850436803,8
0.01918111694239144,9
3.552713678800501e-13,10
0.003825670726456565,11
0.004383264045415558,12
0.00848471087979874,13
0.00028735713542005215,14
0.004437447259519445,15
0.010443079063307437,16
0.00882652658712857,17
0.0065615780054884,18
0.004243463868050412,19
0.0042379196872275315,20
0.0004444606636440085,21
0.002476525606255109,22
0.011687164974020448,23
0.023561445485029253,24
0.0008040984077126723,25
0.008614909855708675,26
0.0024811588168631715,27
0.00532505903882452,28
0.00388127775639191,29
0.005874033521294564,30
0.006086924410880101,31
0.0007881565408496272,32
0.009291861277816338,33
0.01280272534903304,34
0.009053654722521287,35
0.021389463529303043,36
0.00032556664555727366,37
0.00877897895347246,38
0.009887458678534244,39
0.00208783507498822,40
0.008767659670027683,41
0.004709162400757805,42
0.013427078565641182,43
0.004336550166371467,44
2.219735506514553e-11,45
0.002910824852847327,46
0.017992358344073978,47
7.303914722456284e-05,48
0.004347103419362952,49
0.032672080552103466,50
0.004254979163434314,51
0.0023983785229688692,52
0.003845791367822926,53
0.002856382538382718,54
0.002907138833393219,55
0.00892161745929343,56
0.004888159800927383,57
0.022183633789310875,58
0.006075940438080352,59
0.015988526829261218,60
0.00552404022613473,61
0.004601302441130883,62
0.0028920275905903736,63
0.004427100093920444,64
1.4422596450458514e-10,65
0.0008205894315267415,66
0.0043418868886675455,67
2.3078428057488054e-11,68
0.0019741393468137858,69
0.007092420876915639,70
0.004890667947265115,71
0.10245550779502821,72
0.03566167194405523,73
0.003297280564368066,74
0.00906736267624808,75
0.0037846153741583066,76
0.0003312478887096404,77
0.000849240518419947,78
0.003902048125212332,79
6.536993168992922e-13,80
3.268496584496461e-13,81
0.021919288650991575,82
0.0025058800897284073,83
0.008159053120266435,84
0.0015545505099083812,85
0.019445407308552376,86
0.007285728055592244,87
0.0011012973008917015,88
0.008044253176208827,89
0.013666338346368434,90
0.005279203455756942,91
0.0008261609820436888,92
0.0032414896380288383,93
5.400124791776761e-13,94
0.0009337586850506341,95
0.005401997994866292,96
0.0231564133473654,97
0.007904465294174656,98
0.0038621393047577612,99
0.0035416934243812648,100
0.013568870331141625,101
1.1226575225009583e-12,102
0.0008809365723578821,103
0.018042989215672378,104
0.019084258270211762,105
0.0013655466201214495,106
0.005186501907772367,107
0.00668860800146831,108
0.012291122782102093,109
0.0007155115404202661,110
0.004789038663247425,111
0.012465576685244173,112
0.002709003757772166,113
5.1230295810000825e-05,114
0.004270969475768993,115
0.0073076859698062435,116
8.742733145084003e-05,117
0.007709422433961777,118
0.00013919068634038467,119
0.002491269527837403,120
0.002421625615838252,121
0.004515125413831811,122
0.007386824148298388,123
0.004711124865806937,124
0.013875724968201553,125
8.526512829121202e-14,126
0.007848382241533614,127
0.0010557823383123832,128
5.684341886080801e-13,129
0.004115192850534299,130
0.00809689111771661,131
0.015979579933443233,132
0.006687170541098908,133
5.826450433232822e-13,134
0.02042440145191904,135
0.00018035881380740193,136
0.005457896102839754,137
0.005279670522298829,138
0.000548099839292604,139
0.037085595676217054,140
0.006142920020337783,141
0.003998477740012163,142
0.010511952860426277,143
0.004984930143308475,144
0.003172629035489649,145
0.00013867328314631777,146
7.105427357601002e-13,147
0.0017080457069340582,148
0.006854285943390437,149
0.0034015217511296214,150
0.024709371752521747,151
0.010395896323899478,152
0.0006997571329208085,153
0.03119025504700801,154
0.004344423112868867,155
0.0005125779645425155,156
0.00474736487282712,157
0.011024525019251996,158
0.008480194465889213,159
0.001982479239970303,160
0.004063009721022581,161
0.0003962155905981035,162
0.0015225753444099155,163
0.009742121364965328,164
2.5579538487363607e-13,165
2.4158453015843406e-13,166
0.013416740784705894,167
0.010494464726676256,168
0.015471699055666477,169
0.00950518437660719,170
0.0009262989097038599,171
0.0015784736527422183,172
0.01614816006271269,173
0.0009050822885399157,174
0.004283883270616684,175
0.0039735896013155525,176
0.01928891120785181,177
0.0005467744926335172,178
0.005080810518748535,179
0.0055145816958344085,180
0.011371395012119478,181
0.014978230774815415,182
6.0822458181064576e-12,183
0.0041818920856400155,184
0.02662971824257454,185
0.0005566550806577197,186
1.935353299131748e-05,187
0.019000811585655697,188
0.015905715120581476,189
0.0005325434126746131,190
0.043872143826618526,191
0.008277437465125104,192
0.02077250970064881,193
0.00045237316386703696,194
9.947598300641403e-14,195
0.01982261808933572,196
0.010881980869541508,197
0.0045687048212528225,198
0.004512256969178452,199
0.0004778824775684143,200
0.015296858924870094,201
0.0051268599238767365,202
0.000985610727852304,203
0.007532015425169902,204
0.0052147556815924645,205
0.00982667555113892,206
0.005352518800933126,207
0.03049906937793878,208
0.011186793872909107,209
7.105427357601002e-14,210
0.0015308232242858821,211
0.0012193860244877897,212
2.3590018827235326e-12,213
0.0294187599187552,214
0.010514231709052524,215
1.1368683772161603e-13,216
0.009575062197370698,217
0.01383594551640499,218
0.000999884106505533,219
0.0016517073168245133,220
0.01003290094919862,221
0.0069186423547051845,222
0.012943419836915382,223
0.009153454663405114,224
0.013666600925830608,225
0.0030682113405333666,226
0.005825198274592935,227
0.004451758928311733,228
0.01956806272781364,229
0.0033226230358991415,230
0.04694291624957714,231
0.004375727038677724,232
0.002082292767624949,233
0.014740135646363228,234
0.01091768353225575,235
0.007787386903942206,236
0.010875060575997963,237
0.0006533684033769305,238
0.012279015682224781,239
0.0075582856612044225,240
0.016931877300365272,241
0.0020435764373587517,242
0.006089717937271644,243
0.010819115341291763,244
0.012734662675427444,245
0.05069972862852978,246
0.010799035899083265,247
0.006888019412144786,248
0.0027715174287408217,249
2.842170943040401e-14,250
0.0015558596715692374,251
0.0057891434210262105,252
0.027722660395582466,253
0.0062359498624289245,254
0.002892671417939141,255
0.0041294753370095805,256
0.0004914904916404339,257
0.013117103998311563,258
0.0023608184372250207,259
0.003840336312904924,260
1.2036593943776097e-11,261
0.010343469897406976,262
0.016603778571749217,263
0.009220930164872243,264
0.00096304794253399,265
0.0354997533568735,266
0.003633534274214867,267
0.0012058653175159861,268
0.0016283822220515276,269
0.021291212027136908,270
0.00032322969298093085,271
0.002738730807578804,272
0.0008765026416597266,273
0.007507808602454702,274
0.0047512564692056,275
2.047898989587793e-05,276
0.00289643512020632,277
1.9976783221409278e-05,278
0.003896445649360203,279
0.0011969548849464218,280
0.021809227995845504,281
0.0014288701417797256,282
0.003731821715277306,283
0.006203347879932153,284
0.003927849579355325,285
0.004605967746812212,286
0.024646841806017505,287
0.00419441386745234,288
0.01281637620857623,289
0.0011437650957759615,290
0.004622943037134064,291
0.031108913100496238,292
0.005913829096357404,293
3.7995173457261444e-05,294
0.004291178231227377,295
0.0005849067112251305,296
0.00720646118311663,297
0.035552786369507317,298
0.0024024956790782426,299
0.0659049597262964,300
0.002345172611441626,301
0.0009337972063008237,302
5.400124791776761e-13,303
5.0874859880423173e-11,304
0.007657357355967065,305
0.000302354878897404,306
0.006257228579926277,307
1.4495071809506044e-12,308
0.011860416256723738,309
0.002109312030697197,310
1.0855043910851236e-05,311
0.015773883586845727,312
0.02500929366044602,313
0.012992798059329402,314
0.009825597289619736,315
0.011652400624740267,316
0.0048366483293165174,317
0.006813786960179868,318
0.011858530983033688,319
0.012295528089964591,320
0.004067444992898572,321
0.007724911256360656,322
0.010155862133998994,323
0.0011666537293422152,324
0.002501965619714497,325
0.012792384185900119,326
4.135358722123783e-12,327
0.0038794752563973134,328
0.007026190057345616,329
0.0015261056240376547,330
0.006745105393378026,331
0.0028896553645267886,332
0.016174331024643607,333
0.006226139871415626,334
0.010554238656538928,335
0.027230799316072307,336
9.945204936911978e-06,337
0.0003343899677048512,338
0.0051847494283094875,339
1.8758328224066645e-12,340
0.0014041267802156199,341
0.0004031944389026876,342
0.0003615675537673724,343
0.004324218908521971,344
0.0006147841397137199,345
0.003120340936447974,346
0.0022714817215927496,347
0.0006114702948991635,348
0.008196636264543145,349
0.006801495962903914,350
0.003283551756481984,351
0.0015351635566247523,352
0.0005697514947087257,353
0.08494566034293882,354
0.001523810510221324,355
0.009595280555643626,356
0.002753057184406771,357
0.0033824327458660264,358
0.003170356071848346,359
1.2789769243681803e-13,360
0.0006092732262317213,361
0.04067989277220363,362
0.01102831124892134,363
0.004941697735048933,364
0.01623041733439834,365
0.01112261469111786,366
0.0011235491160732636,367
0.024377290286750508,368
0.002432945317366375,369
0.007197084834288603,370
0.005516582080716148,371
0.0004809898387634348,372
0.005639233049137715,373
0.0008993401852706029,374
0.004328947190558097,375
0.015314211725524274,376
1.2789769243681803e-12,377
0.0035125929526031996,378
0.01039526641983457,379
0.004627139399644875,380
0.02499491287628075,381
0.0011820914199489607,382
0.0022468050682675766,383
0.002066000039718574,384
0.008156011555328746,385
0.0003122358721867613,386
3.836930773104541e-13,387
0.0002619935373502358,388
0.015153895775483761,389
0.0057836585082498004,390
0.006538766760471049,391
0.0045588849832540745,392
0.005641634370007864,393
0.004815318878755193,394
0.013398021058534937,395
0.00888315561633135,396
0.0021510871787739916,397
0.032411294519263834,398
0.00205331510750284,399
0.019126159366408046,400
0.007965687836943403,401
0.004303162845886277,402
0.01718669506568915,403
0.008368751248767126,404
0.0053474762970608936,405
0.04060622961469562,406
0.008269687167839379,407
0.028265818410261545,408
0.00447656134809904,409
5.7553961596568115e-12,410
0.005654143710657422,411
0.007681924230737991,412
0.0025036770496740246,413
0.015889046967160425,414
0.010608778936159524,415
0.0014962624256185109,416
0.0040240258443873245,417
0.024747261346632854,418
0.0034867365490356406,419
0.01854611474495016,420
0.0015004871235362316,421
0.04598884766370759,422
3.410605131648481e-13,423
2.1316282072803006e-13,424
0.01344136101400295,425
0.023776612010280473,426
0.002182347651995542,427
0.0015052447400307756,428
0.005240056899950218,429
0.0031034086665044924,430
0.00549509902641887,431
0.0027401893376151065,432
0.0,433
9.308157407872386e-05,434
0.02347276330050363,435
0.0009221681820292815,436
0.0069722531479925465,437
0.025763642635311612,438
0.014644338345888741,439
0.00017645821687040097,440
0.0015879891971763982,441
0.00025455757695169723,442
0.0028670606326528514,443
0.007675808675131179,444
0.0036694967449619753,445
0.012480079869817473,446
0.005330925737553116,447
0.008675281863787632,448
0.002547061548753504,449
0.0058130194613568165,450
0.000367415324788567,451
0.006277363117533241,452
0.006321069353177222,453
0.014251631751534433,454
0.001258674647530711,455
0.0068497774300624314,456
0.0022781929391015865,457
0.025154603661619035,458
0.014333602548603608,459
0.0066461866141054315,460
7.105427357601002e-13,461
0.011011127027074963,462
0.0019917715290773685,463
0.010619362163552637,464
0.011044377278011552,465
0.015774813497571927,466
0.0051640534612431566,467
0.0060955307806409564,468
0.002643057730310261,469
0.0020889826538734724,470
2.7000623958883807e-13,471
0.0029584049242998844,472
0.0027154310191548348,473
0.026179890729409294,474
0.004340103372115323,475
0.02990274893667788,476
0.0022692095181611194,477
0.17893768432740842,478
0.02807432543831112,479
0.005053724087034084,480
0.007864513025168662,481
0.0010159847435033953,482
0.008915154583249318,483
0.006485754085545636,484
0.003391659075617781,485
0.014330077822663156,486
0.004414236020650719,487
0.006585036953580925,488
0.025940453506962058,489
0.0009467714635036373,490
0.01951639278620121,491
0.002458507070457472,492
0.015888514023004063,493
0.007447430623940932,494
0.0025555059176554096,495
0.021274694202588762,496
0.0008095942090307062,497
0.007316199774436427,498
0.008832040713159017,499
0.01268531677654039,500
4.831690603168681e-13,501
0.028050308258144696,502
0.00364240907069302,503
0.01179970816181708,504
0.0018816264724108578,505
0.014284256390723726,506
0.06501500080049993,507
0.006449831139761386,508
0.007180624236397648,509
0.0010819723468102893,510
1.2079226507921703e-12,511
0.0016625462664876522,512
0.013838532027037331,513
0.004390349282601846,514
1.1368683772161603e-13,515
0.007034268359632279,516
0.0026740931435256243,517
0.00595789357991805,518
5.542233338928781e-13,519
2.9132252166164108e-12,520
0.0014381333489836834,521
0.0034358531025731054,522
0.022185190770869667,523
0.0036388824909892037,524
0.01054334269622359,525
0.01388071289261461,526
3.694822225952521e-13,527
0.011763312333997078,528
0.005118067442495544,529
0.0045548553236898215,530
0.002049153747051946,531
0.0029942128265503243,532
0.0059078066998239365,533
0.002786959960744184,534
0.0018786198645841523,535
0.0018521707542475951,536
0.022373006562958153,537
0.013211983133402327,538
0.009603473999320045,539
0.0014714721212385484,540
0.013846501340381678,541
0.0011146047346386467,542
0.011144644224842182,543
0.006441274996006996,544
0.0027824342642190913,545
0.0028870100180711233,546
0.003166118952464103,547
0.013321836559597955,548
0.002836479725431218,549
0.0029525441054403245,550
0.0046362960534480635,551
0.005160976101848291,552
0.00756711617061967,553
0.0023032860751754924,554
0.003933647117094097,555
0.00015228639088604723,556
0.0022596937612604506,557
0.004480261984738831,558
0.008865578156061815,559
0.0022341949729138832,560
0.000897399874602911,561
0.014752895188649973,562
0.004329581621462353,563
0.0004888657686734632,564
0.02628163835008479,565
0.00901154488039424,566
1.6640910871501546e-11,567
0.012587868321361384,568
0.03740776482976571,569
0.004667284870919275,570
0.01698857751088667,571
0.00971960303780861,572
0.03003400518774413,573
0.00013909339934059517,574
0.004997617137988186,575
0.03808667252762632,576
0.008958340254224595,577
0.003768660378014488,578
0.0003476318816950652,579
0.01033097769249025,580
0.0005836970812538311,581
0.0007289462356681042,582
0.00226108533149727,583
0.004921658098623993,584
8.526512829121202e-13,585
0.004228586078113494,586
0.013197716652811664,587
0.0033184610068985876,588
0.0021450145696064737,589
0.008133896202039637,590
0.00831475627055056,591
0.0020450323072225274,592
0.023938724628337127,593
0.00257122657872344,594
0.008580028952891894,595
0.0015787780448022204,596
0.0053203627108331375,597
0.0029936633585094796,598
0.006753109888080644,599
0.009457028038639237,600
0.0011414451586091445,601
0.0007374029058269116,602
0.0010206012026827693,603
0.009759212504121706,604
0.003154783766063929,605
0.011747213335851825,606
0.0025987905321898097,607
0.0006991911235019188,608
0.005029240934362633,609
0.007187259511511002,610
0.007796303313639896,611
0.0005555308930809133,612
0.004575721865180071,613
0.0038830133038203485,614
0.00170420335489041,615
0.0056254314010573125,616
0.003567929837274164,617
0.006152693481695337,618
0.004070070014279281,619
0.001191672508184638,620
0.0014627079321343217,621
0.0038415486810379207,622
0.044727359704154424,623
0.06049507629808204,624
0.00712545983066093,625
0.02722762004668766,626
0.015653339298424385,627
0.017635757378343442,628
0.00535628807347166,629
0.0005324558766801601,630
0.021241445585545193,631
0.003953814334863637,632
0.004048347565642985,633
0.005157387698517368,634
0.024154168214607807,635
0.011495425919775926,636
0.005002693378898471,637
0.0037433488465836717,638
0.021580904900446285,639
0.0035855739774035555,640
0.006404575405667856,641
0.006429102554477595,642
2.984279490192421e-13,643
0.005307837215923428,644
0.004142712784542368,645
0.001074454611242004,646
0.0067120622356071635,647
0.006599541972690304,648
0.023904926070272836,649
0.004410750757330106,650
0.013184739373301113,651
0.0020982299870695442,652
0.0030592729786746986,653
0.005356481847670125,654
0.008982179398600465,655
0.0030323997421959348,656
0.00932047120562629,657
0.013913773571132992,658
0.00096483335694586,659
0.10631223260878642,660
0.0016190672629647906,661
0.012495410514318905,662
0.018835837551918644,663
0.0030962496511648396,664
0.0016754108005017088,665
0.008598110115016766,666
0.010439182728930518,667
0.013344111633969646,668
0.014348142922997908,669
5.243805389909539e-12,670
0.0016810835889060627,671
3.126388037344441e-13,672
0.005281755196648419,673
1.1338729535737002e-05,674
0.003873757915712872,675
0.0009502380869861327,676
0.002395928416632387,677
0.005837440586233811,678
0.00285400273212133,679
0.009008605336745745,680
3.296918293926865e-12,681
0.013599224699689216,682
0.011760106654264746,683
0.016087338866569212,684
0.0010744281369454711,685
0.005061855701072204,686
0.0004915923650798959,687
0.004702286723670568,688
8.791985399625446e-05,689
0.004677903711026943,690
0.0011102374183309394,691
0.0005671115784338099,692
0.0007346229411666627,693
0.004009942159356683,694
0.01370774052860213,695
0.0003486874540072904,696
0.010563186952552428,697
0.003117513225660673,698
0.0072188565431190455,699
0.0058914103382079475,700
0.014364748137694505,701
0.0033926960256422944,702
9.620748642191757e-12,703
2.4158453015843406e-13,704
0.0005735083434501576,705
0.01667022522869388,706
0.0027342478327767594,707
0.04518061229042303,708
0.0038579124621520577,709
0.009789537932689996,710
0.0014963207942599865,711
0.003243760093496917,712
0.0006136497696900278,713
0.007197503932061977,714
0.002890297360792715,715
0.009102841858535271,716
0.0017256483221217422,717
0.0175198078984522,718
0.0028477024782773697,719
0.0099815922305595,720
9.606537787476555e-12,721
0.005694599578035309,722
0.001548442901437852,723
4.481940550249419e-06,724
0.008333935457997654,725
0.008633171558415142,726
0.004427934372415621,727
0.029504854815044723,728
0.0064460471492395754,729
0.0018356606037599477,730
0.007880448419811614,731
0.0016766343201766176,732
0.002920191873116096,733
0.06215824740885978,734
0.011631176446186942,735
0.0008248339577505703,736
0.0034446203480058557,737
0.0015593453720725847,738
0.003193053257405154,739
0.0005205750013459465,740
0.005337440282715988,741
3.979039320256561e-13,742
0.014130800742393035,743
0.00032373626389414767,744
0.008397847617047205,745
0.0017574874972865473,746
0.00039901256188557,747
0.003806195523935685,748
0.0009447110837754735,749
0.012088756026400915,750
0.00577580271057343,751
0.005670012975258487,752
0.0011856269215400062,753
0.0006906897114760113,754
0.0023631069546894423,755
0.0022238805915435478,756
0.012302592122509282,757
0.00990125532943864,758
0.0077700129490523295,759
0.001694003225452434,760
0.00670010909220764,761
0.0004537571886515934,762
0.0028260854895876264,763
0.009865686704003451,764
0.012144908623199058,765
0.012617062582933158,766
0.003374887596990561,767
1.112043733542123e-06,768
7.787548383930698e-11,769
0.0043131179067756875,770
0.0009717660778534309,771
0.001992463906887565,772
0.0017468044492119361,773
0.00015163017390307232,774
0.010462625101183676,775
0.0037589672947575536,776
0.01035987597357746,777
0.0005030862113670764,778
0.005761736984823074,779
3.694822225952521e-13,780
0.005295898917566433,781
0.011958297613389846,782
0.003516397739716126,783
0.0004821179627043648,784
0.0003366838788565474,785
0.0051236021404008625,786
0.010195869102943789,787
0.013631402986703733,788
0.0014055479747412392,789
0.003597617795733754,790
0.0063175724359183505,791
0.05056749777899938,792
0.0025768658165361558,793
0.003869612548825785,794
0.0008858429349771768,795
0.01221554855676743,796
0.0010897237529832182,797
0.0026572580159012205,798
0.0009424382416369781,799
0.024544852691960273,800
0.020248187898928904,801
0.006652452798505237,802
0.003138766870833365,803
0.018990130135520644,804
0.009104187119262974,805
0.014220579273271028,806
0.006437546272636041,807
0.0005291648250675962,808
0.013788296039123793,809
0.0011099331980091165,810
0.009786271242617772,811
0.0006463113275145815,812
0.018627321156955645,813
0.005396497755796759,814
0.002591054724945252,815
0.025798283343561934,816
0.003973877305327278,817
0.01505861498451111,818
0.023612392027203555,819
0.0007223147731849622,820
0.007317574981641428,821
1.764921790936569e-07,822
0.008501526944371562,823
0.02396987040508236,824
0.0006038540809356618,825
0.0030119589822703574,826
0.005068395417225702,827
0.0023403285623402326,828
0.0018847444695921922,829
0.0006758836671423296,830
0.00523931798109345,831
0.005814469743057771,832
0.009956941641277695,833
0.0019075584795018585,834
0.0006309017598056244,835
0.008760904423709803,836
0.0014291882890518082,837
0.007677521573697277,838
0.011319787890698763,839
0.009383177437399581,840
0.008663658366728555,841
0.0032354435611239296,842
0.000489718798334593,843
0.01587734737550761,844
0.004563995563245271,845
2.1316282072803006e-13,846
0.003549159021019932,847
0.032871881249690205,848
0.004229465048666725,849
0.009188931749591234,850
0.006240131928251458,851
0.0050352035941472195,852
0.0039682286084143925,853
0.002797340773170731,854
0.0009817011007982046,855
0.0035418020330979516,856
0.003044736573642126,857
0.016397784734991205,858
0.06418375411215038,859
0.012265370881621607,860
0.006327389785937498,861
0.0027144780491141773,862
0.004530237066404652,863
0.01278678451176063,864
0.002294214745035106,865
2.4158453015843406e-13,866
0.007096643725560625,867
0.015290940399097508,868
0.02986927292866426,869
0.005405687742282339,870
0.0420601443940285,871
0.002458993166854384,872
0.04319697434816305,873
0.03324836638799411,874
0.003707699460647973,875
0.0016501110473114977,876
3.337232905664678e-05,877
0.004353725325728419,878
0.002955557997950109,879
0.005678327050588905,880
0.0070715501245501855,881
0.001238821504415455,882
0.00917409691591331,883
0.008930571103945795,884
0.0004474736787898337,885
0.004538855229924366,886
0.0010604738548636305,887
0.010291390705475578,888
0.017639483956173763,889
0.0037006230596432488,890
0.004674549774620118,891
0.01469234588215329,892
0.0029715111396484417,893
0.011655339847735036,894
0.009942724881412346,895
0.006566212202685051,896
0.0022008585525412627,897
0.002054622580999421,898
0.0008004260552638698,899
0.011503193403640921,900
0.01784370619768083,901
0.010245356483594037,902
0.005980445980682703,903
0.0004989599184455074,904
0.005061723092538273,905
0.0012843533772723958,906
0.0029169246213882616,907
0.03338474327310337,908
0.047833181440907424,909
0.002543564077427618,910
0.004260569858388408,911
1.0231815394945443e-12,912
0.00920466186403246,913
0.004608740466409245,914
0.00461089296784678,915
0.0038925805500724664,916
0.0018786448177081638,917
0.015234840559799068,918
0.013426560120578301,919
0.002037424050087111,920
0.0020107558325150876,921
0.0056135686786262795,922
0.001453356509031778,923
0.018934061370700306,924
0.011248275776182481,925
0.003684105866284426,926
0.013548851227994874,927
0.0029394731862453227,928
0.00029175477543219586,929
0.023496905940021406,930
0.02118438108159637,931
0.0026652866476268855,932
0.022280641891612163,933
0.008444770203382745,934
0.006970272993569893,935
0.09093236377495373,936
0.005832456454456292,937
0.010627787120839116,938
0.010855284466401827,939
0.0024234025963068007,940
0.0036356645321120595,941
0.004545237851402817,942
5.256283506582804e-05,943
0.01587963735788378,944
0.00010318204373049866,945
0.0002194489157290036,946
0.017656860681640296,947
0.004554325317656094,948
0.0003147149091233814,949
0.003789797072400347,950
0.0117613900111877,951
0.013726477793937875,952
0.0188065736386136,953
0.0008898898042986048,954
0.008890829422142588,955
0.02275973075192894,956
0.013213021314214757,957
0.024725253080632115,958
0.00026021574846879503,959
0.0113806824490581,960
0.001200799201271252,961
0.0057758382336459135,962
0.0009321873592256225,963
0.005176011133301017,964
0.006007564574744606,965
0.01787295992502891,966
0.011309635597498868,967
0.004469978881843417,968
0.004595680682569991,969
0.0034195940139909453,970
0.00549252639503095,971
0.006460439560669329,972
0.0030414080138427835,973
0.006796074458222279,974
0.011355336325664211,975
0.013332515848020421,976
0.00027954458727208475,977
0.0020344316329925505,978
0.0007720681529264084,979
0.000922278588106451,980
0.0011660896876719562,981
0.037741234250617595,982
0.0028459335859878365,983
0.010437669517898485,984
0.017904583649070105,985
0.004747997237657842,986
0.0020329468442099596,987
0.027894049929429343,988
0.01283541203613936,989
0.001448088111047241,990
0.003305796928842142,991
0.0023738601568368267,992
0.007848210642293907,993
0.008474872754760554,994
7.815970093361102e-13,995
8.952838470577262e-13,996
0.0608060545598903,997
0.011062386990801087,998
0.0012701653317179762,999
9.058254293847767e-05,1000
7.105427357601002e-13,1001
0.005173859911778322,1002
0.030699794463501462,1003
0.0011457126322227396,1004
0.005025282619399718,1005
0.0008135004027565174,1006
0.003634353016707337,1007
0.007767983587797289,1008
0.0020539238671091198,1009
0.008171739157532443,1010
0.0020343101050315227,1011
0.016265960934561008,1012
0.002742386874274416,1013
9.77353858644392e-05,1014
0.00463347241060319,1015
0.002742836710169172,1016
0.0003176903451276303,1017
0.006734084428629217,1018
0.018523176624640314,1019
5.115907697472721e-12,1020
8.063278187364631e-06,1021
2.8421709430404007e-13,1022
0.022877611550086385,1023
0.006528312880206499,1024
0.0029338114939747584,1025
0.024492587752988015,1026
0.0009203990826449626,1027
