gap,seed_num
0.012775482872527277,1028
0.007219116364836964,1029
0.004022740583465634,1030
0.0038591183299843124,1031
0.018032277164451216,1032
9.934168727454562e-05,1033
0.002393987190529856,1034
0.0007365986902669874,1035
0.0015689132847143128,1036
0.008700324988026864,1037
0.004410641785710823,1038
0.007536501143761143,1039
0.003491724066989832,1040
0.004395125156037238,1041
0.006071568651478287,1042
0.0014223962128028234,1043
0.02419990414087181,1044
0.007073727217814962,1045
0.0056989186274023496,1046
0.0001941375734304529,1047
0.0074773626621009726,1048
0.0024395825553540362,1049
2.2311041902867146e-12,1050
0.01077486439015729,1051
0.0030017790646610365,1052
0.00947015290344666,1053
0.04932571347465853,1054
0.015370481916349377,1055
0.004042635963060093,1056
0.05379716401492374,1057
0.0062756951526807825,1058
0.016256370123144848,1059
0.0030640958988072953,1060
0.003927033691965676,1061
0.013130415212316393,1062
0.038480330855520606,1063
0.005236445619487995,1064
0.010049344836659202,1065
0.004242733096219808,1066
0.0017649578875591487,1067
0.005444704246144738,1068
0.014937308514760161,1069
0.0004001876638852764,1070
0.01288811904758802,1071
0.018509760941910258,1072
0.0038784748406470726,1073
0.0016402982592040871,1074
0.0055942808608904215,1075
0.010794155867813515,1076
0.02491075995300207,1077
0.007673267573053977,1078
0.027664844994916393,1079
0.06156354245813134,1080
0.0009640597617419644,1081
0.009915967809945414,1082
0.01894678164521224,1083
0.002861887237926908,1084
0.00022900452064789079,1085
0.0034583323850370107,1086
0.02972077178603172,1087
0.008365644653324011,1088
0.017953315998681774,1089
0.006602184757767304,1090
0.0002227934003400378,1091
0.003932114517454011,1092
0.0028677618521584236,1093
0.016949956717894565,1094
0.005082833976430834,1095
0.006359325103076685,1096
0.03596981238953845,1097
0.009141399003198103,1098
0.0045282102187798046,1099
0.01993156378846095,1100
0.00022221374052833198,1101
1.475086719437968e-11,1102
0.0008383195896044526,1103
0.0012250483589326677,1104
0.005269910269859679,1105
0.007477764909097573,1106
0.00134324696495014,1107
0.000716728110916165,1108
0.004727842615665168,1109
0.011386719023050773,1110
0.0013128832587909756,1111
0.01185004050469729,1112
0.0023108812524981204,1113
0.002474306916909086,1114
0.04559597001625093,1115
0.0023837609536485616,1116
0.002391475589732295,1117
0.018047532793161736,1118
0.014989881563082008,1119
0.0010804049721713227,1120
0.025243368978507874,1121
0.0003645779421503903,1122
0.00902155449654174,1123
0.005748919010585496,1124
0.022102810612594226,1125
0.0011431409096189782,1126
0.007594394098887847,1127
0.0009785251058929134,1128
0.0005511176989614341,1129
0.0016335537871725592,1130
0.0049679175885728455,1131
0.004730282273001762,1132
0.026428015536666294,1133
0.0018640911336262889,1134
0.007125200288200517,1135
0.0018720408411923017,1136
0.006408264446648104,1137
0.014651977937447214,1138
0.0017052508521686605,1139
0.012491309558242847,1140
0.011676370345114151,1141
8.22808488010196e-12,1142
0.011139070554278874,1143
0.0011546081394442353,1144
0.006302080156999068,1145
0.03188493982571572,1146
0.021949031437728195,1147
0.04914736912039075,1148
0.002144928656221623,1149
0.005942581296238814,1150
0.0035516289375721044,1151
0.006458509689920788,1152
0.0035083849462438366,1153
0.007533861502565742,1154
0.0032296798410413885,1155
0.004640328757460566,1156
0.0048877508275921855,1157
0.0006880436213805297,1158
0.00395149475815515,1159
0.0019510282846653126,1160
0.005763681335977822,1161
0.002346335474612715,1162
0.012837506259572251,1163
0.0035017349923691654,1164
0.008822144393249687,1165
0.012505468556284427,1166
0.029194647751509706,1167
0.004256994144881787,1168
0.0015789987158996155,1169
0.0037652475838712007,1170
0.020652665485243915,1171
0.004081518653180183,1172
0.002441486373285784,1173
0.0047847971462005034,1174
0.016443224308062554,1175
0.0017304314455799386,1176
0.0014262602904580035,1177
0.004056635389389385,1178
0.0048354534125536475,1179
0.028049939647360134,1180
0.010239474988921415,1181
1.0231815394945443e-12,1182
0.010363207200427382,1183
0.013160015909022604,1184
0.020816491644936264,1185
7.257355899525919e-05,1186
0.013396016073969008,1187
0.0014520838450096107,1188
0.03995703805870221,1189
0.0011225103436487416,1190
0.004077701171325998,1191
0.0015971514446704305,1192
0.007230336821166361,1193
0.004186353380120522,1194
0.004634774645168704,1195
0.0004959169243932138,1196
0.0063816933887039795,1197
0.004377024222065984,1198
0.0007277323345533659,1199
0.008078623382985484,1200
0.019991226525348793,1201
0.0007069838091382508,1202
0.001605026349878358,1203
0.015453272941641671,1204
0.008958318153091227,1205
0.0012690889816440176,1206
0.000387448521053102,1207
0.00021692117755378604,1208
0.006062642077836244,1209
0.005781148992667795,1210
0.0006346503689087513,1211
0.004677832394236248,1212
0.011432630808172917,1213
0.0027413985791326922,1214
0.02380158515035191,1215
0.0019833227771357542,1216
0.006992669479600977,1217
0.008861367782941443,1218
0.012519988518917557,1219
0.015975523718608997,1220
0.0038462464090827098,1221
0.0009850238967743508,1222
0.01983781118029526,1223
2.81738750373961e-05,1224
0.00048047188498401283,1225
0.00012766540704944873,1226
1.6342482922482304e-12,1227
0.15616122210298045,1228
0.009760054115076855,1229
0.046785413740494164,1230
0.003773022298247497,1231
0.0006269705067296627,1232
0.005559359403036979,1233
0.021331556004682284,1234
0.009961863704020857,1235
0.000329608056048869,1236
0.01049383778232027,1237
0.002712965760139241,1238
0.0016210454393217333,1239
0.002104561102314051,1240
0.009871020685167764,1241
0.009297925632182569,1242
0.003354286103004256,1243
0.0013724315554810573,1244
0.014737694876131968,1245
0.01769139305714873,1246
0.0038462953693993995,1247
0.005348500588382876,1248
0.05902814577747506,1249
0.006521495755450246,1250
0.0004194013312144307,1251
0.005948202865212693,1252
0.004655639543429402,1253
0.009218401258550557,1254
0.0011482544303333952,1255
0.003281043373618786,1256
0.01662172862242528,1257
0.00011185380614620044,1258
0.0018664749955377147,1259
0.012759930135686659,1260
0.0009406478956606179,1261
0.000821233783241837,1262
0.021526123715432277,1263
3.268496584496461e-13,1264
0.004311012849527174,1265
0.0009275983238126173,1266
0.04342196043154445,1267
0.010332870828904106,1268
0.011280702767820117,1269
0.0011512828780553264,1270
0.0053482316145618825,1271
0.003341530012221483,1272
5.826450433232822e-13,1273
3.221600763936294e-11,1274
0.0030501161199936178,1275
0.002430164032162452,1276
0.005406976050196022,1277
0.0004057766181659872,1278
0.0008929982321603802,1279
0.0018315698807356284,1280
0.003519822305946718,1281
0.003139151776949234,1282
0.0016686774914660418,1283
1.5631940186722204e-13,1284
0.013952987638020886,1285
0.021277861679180887,1286
0.01067244131873224,1287
0.005585457390921533,1288
0.002614028370686583,1289
0.0012151127440631626,1290
0.0008622135291460609,1291
0.0029807146609925894,1292
0.0018593668549300446,1293
0.16457696681516154,1294
0.005714570734639324,1295
0.009470457487950057,1296
0.01613304888883249,1297
0.009702583199469927,1298
0.02900447857099664,1299
0.007595834082451347,1300
0.02905841684224697,1301
0.03334078643325711,1302
0.0012253956671770538,1303
0.01171123736051527,1304
1.6413537196058314e-11,1305
0.007774326110251195,1306
0.004962600936295303,1307
0.004939242303535707,1308
1.0800249583553523e-12,1309
0.011192547005180131,1310
0.006540503776420792,1311
0.004784856682675809,1312
0.0013160587243561395,1313
3.325340003357269e-12,1314
0.0035049714679047383,1315
0.009326829917426949,1316
0.0011893924885555407,1317
0.0007614386078245161,1318
0.012537747092125073,1319
0.0008179800098986334,1320
0.0056768729357798975,1321
0.0018851933238153151,1322
0.0005123562112459012,1323
0.00021214030523708516,1324
0.0017479642525302097,1325
0.01860387361891469,1326
0.00955463697549419,1327
0.004866393564327609,1328
0.016918355376148497,1329
0.0006648705105902764,1330
0.062491680358519375,1331
0.010138309089839481,1332
0.03375984710588398,1333
0.029921263571395684,1334
0.0008643954226386086,1335
0.0025663709864147677,1336
0.000335999630152628,1337
0.0011020334129199227,1338
0.004303013220962271,1339
0.006567411195248951,1340
0.002422844876022623,1341
0.0032463433330747193,1342
0.001458777556166524,1343
2.5579538487363607e-13,1344
0.002704149703532721,1345
0.004842354077709388,1346
0.00325997152066293,1347
0.005979164204021004,1348
0.01642476689565342,1349
0.0012942743295809578,1350
0.008794129343030477,1351
0.0012356365745063158,1352
0.0023185231086984004,1353
0.000642043141567683,1354
0.0015987758180529,1355
0.00044466528217412815,1356
0.0005733548482140804,1357
0.004233749440757606,1358
0.0023195704213065937,1359
0.008666742185411636,1360
0.007564766186789029,1361
0.01227824625202345,1362
0.0031210591363048934,1363
0.0010010397671180726,1364
0.00010853662909937611,1365
0.013640951572170934,1366
0.008520685631708602,1367
0.004556691455519513,1368
0.0037181308969280735,1369
0.004139764405309165,1370
0.004684891276085068,1371
0.0007282605421039534,1372
0.005188410238460506,1373
1.9895196601282805e-13,1374
0.030210959450997166,1375
0.0017464762065486639,1376
0.010217315121366255,1377
0.010289233216141724,1378
0.017795056812914822,1379
0.011723895363303427,1380
0.0051850934139281435,1381
0.006748593385793811,1382
0.00317855767852393,1383
0.009537500384624309,1384
7.23758830645238e-11,1385
0.00774647315259358,1386
0.003617600868722093,1387
0.0018232433989879837,1388
0.0020291783252162077,1389
0.005152467124517557,1390
0.006720733450663374,1391
0.013347328358591426,1392
0.0028482510133471806,1393
0.010722227726574829,1394
0.010635889085278905,1395
0.0009398856108049358,1396
0.002554832097686699,1397
0.005919746858765507,1398
0.005256804865808817,1399
0.017572053241025287,1400
1.4495071809506044e-12,1401
0.005251635817344891,1402
0.00459343633103515,1403
0.0011504879175276983,1404
0.024347835883077096,1405
0.0041671985292310865,1406
0.017005903583779514,1407
0.008916461028036338,1408
0.03570825672989031,1409
0.030925390663213648,1410
9.981339616160767e-05,1411
1.6484591469634324e-12,1412
0.027106581104533234,1413
0.01705937762713461,1414
0.014935864604581184,1415
0.006819893330472837,1416
0.041628399584453746,1417
0.02887294741866242,1418
0.004412643739058808,1419
0.0015817113966818397,1420
0.005083402560117634,1421
0.0015882398124063002,1422
0.0053927730326392975,1423
0.0041939830446864335,1424
0.003654496379226657,1425
0.0015963397880227603,1426
0.0073353328915288785,1427
0.02067850855350173,1428
0.0038928257205128602,1429
0.01575034024232025,1430
0.0045672138551537955,1431
0.007613069432309771,1432
0.008998021719790472,1433
0.002405074190050982,1434
0.0007820828936360158,1435
0.001136406043031002,1436
0.006214832896816347,1437
0.0001806809981559354,1438
4.831690603168681e-13,1439
0.0013907017550565115,1440
0.0005577770304796559,1441
0.03652425974441087,1442
0.0012036300468736272,1443
0.03345580454013941,1444
0.014571316853221106,1445
0.0018358044634112503,1446
0.0027321403793223453,1447
0.009617807491991925,1448
0.012608238257115545,1449
0.010611276214078202,1450
8.526512829121202e-14,1451
0.0061878889484603405,1452
0.0049300284069602185,1453
0.0003093164257279568,1454
0.0003564320732749593,1455
0.02069617039043692,1456
0.015703260904871286,1457
0.010583032628076694,1458
0.005552527718222677,1459
0.0001930756200039241,1460
0.004279810591640398,1461
0.0002928551616321329,1462
0.011522236068728375,1463
0.03291029651103372,1464
0.01447493755438245,1465
0.005435527086049774,1466
0.016457804446076807,1467
0.004105412466316238,1468
1.737987531669205e-11,1469
0.003439601008025761,1470
0.0027884331321530453,1471
0.004012727854473042,1472
0.003759703164988082,1473
0.0018741441939198467,1474
4.263256414560601e-13,1475
0.022169796706862144,1476
0.0024478817377939777,1477
0.008070082920525579,1478
0.0008471902431068656,1479
0.004603280054880088,1480
0.023985551000492933,1481
0.0037647853628755,1482
0.004110784766780284,1483
0.010646884777571586,1484
0.00026071571646468783,1485
2.1316282072803006e-13,1486
0.013915406420082377,1487
0.0005169520874233058,1488
0.0006161564762265925,1489
0.010689606200699586,1490
0.022325723872114622,1491
0.0004975162708262815,1492
0.019842665544871352,1493
0.0007391128938394331,1494
0.019367724096682082,1495
4.405364961712621e-12,1496
0.0030250863131726646,1497
0.01928060022514444,1498
0.0018061352744069836,1499
0.010186452917906763,1500
0.0007608031853578723,1501
0.027153253787744802,1502
3.6993846478594605e-05,1503
0.003228535952814582,1504
0.0012434847107272162,1505
0.01746137332126807,1506
0.002314354324411738,1507
0.005193847134520979,1508
6.394884621840902e-13,1509
0.022125243164239805,1510
0.012247781474712838,1511
0.008585797617556068,1512
0.006672722592142577,1513
0.0016443473940341846,1514
0.00029441247605177523,1515
0.012094304200914507,1516
0.0006677791765952179,1517
0.00288295968704233,1518
0.012689428154956772,1519
0.0003787969379089873,1520
0.0011902586178251795,1521
8.706152452475635e-05,1522
0.011059036348811446,1523
0.003073718570263395,1524
0.002985001478606364,1525
0.007123508139940782,1526
0.006508675531108565,1527
0.0018000579936909844,1528
0.013356632830777926,1529
0.0005071360790225299,1530
0.04041396940374398,1531
0.010468905024055175,1532
0.008119464454992453,1533
0.028628814970943495,1534
0.013877181926162052,1535
0.036581102940928645,1536
0.021862704034091962,1537
0.009451350899254862,1538
0.004142485982043809,1539
1.0089706847793423e-12,1540
0.003556155136209327,1541
0.008867035251725497,1542
0.003802082188784084,1543
0.010027547028258255,1544
0.006715185820752367,1545
0.006044692398006646,1546
0.00861189256474404,1547
0.003086706081489865,1548
0.0124810285196304,1549
2.8421709430404007e-13,1550
0.02488653687397857,1551
7.958078640513122e-13,1552
0.0275243366333342,1553
0.002478615898084513,1554
0.0013282768414768498,1555
0.002246358610051402,1556
0.003029962663831043,1557
0.018931536875172128,1558
0.0014528031398270969,1559
0.004434380511980862,1560
0.006002254825972386,1561
0.0016252463561983177,1562
0.0035330149166696856,1563
0.008282003137352945,1564
0.003444298147144309,1565
0.001972142779138153,1566
0.0072925807497483675,1567
0.006469320034256043,1568
3.417710559006082e-11,1569
0.010748963207376505,1570
0.0005042738264222635,1571
0.00480509237654303,1572
0.0023933054240359297,1573
0.0006968684349004661,1574
0.00042163479461976294,1575
0.0020448119784504115,1576
2.687272626644699e-11,1577
0.02510603780922338,1578
0.0044091176581133595,1579
0.007450497955062474,1580
0.0024132135976202562,1581
0.006905456411175237,1582
0.0023396196468468133,1583
0.015835255123462844,1584
0.008139427976388447,1585
0.013862266119559763,1586
0.0019213244540594587,1587
0.015109584552504884,1588
0.0021806155025956286,1589
2.2737367544323206e-13,1590
0.02385368531237475,1591
0.05397197100162998,1592
0.011762230762272452,1593
0.013465380711224384,1594
0.0027257127495801114,1595
0.006947292882230727,1596
0.01268297616353209,1597
0.01002010460871361,1598
0.013355924930934293,1599
0.015849346004955578,1600
0.0007597340841272171,1601
0.0019098206386871652,1602
0.010853598903210582,1603
0.005892214272876117,1604
0.031637870021000936,1605
0.008475513630514797,1606
4.291678123991005e-12,1607
0.009964194991695763,1608
0.013528674450853373,1609
0.008197454385609149,1610
0.0017367598144062413,1611
0.0013831655623448569,1612
0.014053645493603995,1613
0.017776551424276477,1614
0.002975036598513725,1615
0.009037012668926536,1616
0.00689828959514216,1617
0.008315777564519067,1618
0.0042212775986314455,1619
0.07673465881322272,1620
0.004753994136407869,1621
0.0024672230357225544,1622
0.006701253372071392,1623
0.012005835868492909,1624
0.006110536549527978,1625
9.093668040804914e-09,1626
4.405364961712621e-13,1627
0.007008009205165422,1628
0.022219816731109177,1629
1.7053025658242404e-13,1630
0.0039060213623827167,1631
0.013762335833447992,1632
0.0018924309899546188,1633
0.0055514436224939345,1634
0.0038706741997458494,1635
0.004915179791012747,1636
0.0034416536048524904,1637
0.003813099646407636,1638
4.121147867408581e-13,1639
0.0011431353683093448,1640
0.0011632471948530565,1641
0.0061145980744754524,1642
0.005833133069174323,1643
0.018712567350661402,1644
0.0019256910178171438,1645
1.631130430723715e-08,1646
0.007667213770119474,1647
8.539358830716992e-05,1648
0.0007657079995482263,1649
0.004178983748218457,1650
0.04656032450704117,1651
3.927880243281834e-11,1652
0.003789436298433202,1653
0.010204199663718327,1654
0.0002753204650218777,1655
0.002844597152801498,1656
0.004910896832313938,1657
0.0015249453527133028,1658
0.028545155183934412,1659
0.007171525998884931,1660
0.0018002620577846074,1661
2.7000623958883807e-13,1662
0.0018740171718150123,1663
0.017472387863620042,1664
0.054462866036644186,1665
0.09261878740016982,1666
0.006778516848825689,1667
0.03733742667041895,1668
0.006293073546402184,1669
0.008728715162234835,1670
0.009319218031762944,1671
0.01842010058923904,1672
0.005536314564352551,1673
0.003436451289715592,1674
0.11943066986137296,1675
0.005195658800332126,1676
0.0040407944628384485,1677
0.011792348681197495,1678
0.0009273236875344537,1679
1.9005791472181954e-05,1680
0.0011738336332314248,1681
0.01071679952403315,1682
0.0014877411570068944,1683
0.009086756812422436,1684
0.002222563522778387,1685
0.02858044484375455,1686
0.005300301011104125,1687
0.016731390675488456,1688
0.0005173909757871797,1689
0.009730194933297298,1690
0.009623080539242324,1691
0.0020140230503500334,1692
0.02502128040632101,1693
0.006379195934556492,1694
0.0014949306875422508,1695
0.013857160223906817,1696
0.004465491543356848,1697
0.0027292556930405,1698
0.0007392584369512178,1699
0.005903021611814552,1700
0.006981942355565707,1701
0.010982045509649652,1702
0.0038525318772997252,1703
0.0025230712899571017,1704
0.0013882484330736133,1705
0.015411608948170397,1706
0.012987461531849931,1707
0.005071832323423564,1708
0.008053370335915133,1709
0.005000746572861203,1710
0.0013327382383891972,1711
0.005817831419150821,1712
0.0013488089885669297,1713
0.014929664466748704,1714
0.00975709210497655,1715
0.005349427299194076,1716
2.8421709430404007e-12,1717
0.0023293111906070862,1718
0.006461729324911403,1719
0.001082779801819811,1720
0.009524800517567655,1721
0.011114708494588399,1722
0.01777049015885268,1723
0.012178293401248652,1724
0.002580826419645632,1725
0.001164618671978701,1726
0.008729287375317085,1727
0.004364995855468123,1728
5.922098704047585e-05,1729
0.000714264614231297,1730
1.0487610779819079e-11,1731
0.001324510300264592,1732
0.0023779113367226046,1733
0.004340987938206808,1734
0.012077652434939523,1735
0.007303637024804743,1736
0.01433987734392872,1737
0.013470160347324622,1738
0.0020036489198531626,1739
0.004269925637458982,1740
0.00984566916174856,1741
0.0027534474413783983,1742
0.011210449674493361,1743
0.002125716286542456,1744
0.026320517116730002,1745
0.005437691811934542,1746
0.0012940290239242813,1747
0.00552512983880149,1748
0.0004056298272701042,1749
0.0007638032513312965,1750
0.012725161340625846,1751
0.0006010577219512925,1752
0.003212795731855067,1753
0.006964849140899787,1754
0.0005132919580432826,1755
0.0017961983388659064,1756
0.03397263641555526,1757
0.0038794717981858184,1758
0.03210754029944951,1759
0.00955297628583196,1760
0.0023449263820225497,1761
0.02501633837611905,1762
0.006595681824038024,1763
0.011174971174554571,1764
0.0013229702691859302,1765
0.006217172999200216,1766
0.009178308878219354,1767
0.017857535000601388,1768
0.0049606647148721095,1769
0.0036819954855928927,1770
0.01748746703127324,1771
0.0037768068473837957,1772
0.0035035479894673927,1773
0.0015883161371874621,1774
0.005002294179888622,1775
0.007193787439121024,1776
0.0029017277904017647,1777
0.011408904489201177,1778
0.005014901981965636,1779
0.012468061175965772,1780
0.0023565451598699383,1781
0.00892866660888103,1782
0.002061471831851236,1783
0.04355124550839662,1784
0.006426202427903149,1785
0.002100502682864658,1786
0.005774632471286623,1787
0.03306134297544361,1788
0.007922809719829615,1789
0.006874817135781086,1790
0.022480103654984873,1791
0.0009858231229031844,1792
0.00010956829324015871,1793
1.1652900866465643e-12,1794
7.815970093361102e-13,1795
0.013603278542035468,1796
0.0011052098666795018,1797
0.0016225988412088554,1798
0.0005544094446889858,1799
0.015247371552518985,1800
0.00013070728661546127,1801
0.0009667295962856315,1802
0.013880066740100006,1803
0.007661325932204477,1804
0.007923872644099106,1805
0.0071979479418189385,1806
0.000522491555329907,1807
0.008690708042351503,1808
0.004292661009458243,1809
0.022406787163149033,1810
0.01899581520437721,1811
0.018242533123853377,1812
0.04289324359670843,1813
0.0094248013860323,1814
0.002141331508354938,1815
0.003261686053448898,1816
0.007746664949479509,1817
0.030352315238118877,1818
0.02699745219364047,1819
0.0018737950493061817,1820
0.01244953440647123,1821
0.009385682668792583,1822
0.00040662349752551563,1823
0.008238790666368345,1824
0.017112306510142616,1825
0.001258353327202144,1826
0.0024840364012419514,1827
0.009278628701082425,1828
0.002507266359998539,1829
0.017449779396869758,1830
0.02402829630125325,1831
0.009293511952535027,1832
0.00026935144477135964,1833
0.021102352194475316,1834
0.0049165343226889036,1835
0.017591565616342564,1836
0.007476487536450804,1837
0.0024240129084347473,1838
0.0060849958579041186,1839
0.00847091009400458,1840
0.0003777937661340047,1841
4.831690603168681e-13,1842
0.003949112957414513,1843
0.010444550917469542,1844
0.006700597582820933,1845
0.0029298983184986582,1846
0.005415861315881898,1847
0.004902124279894338,1848
0.006388050943542112,1849
0.02311467827752267,1850
9.947598300641403e-14,1851
0.005427017805160972,1852
0.012149207660485217,1853
0.009080920996510145,1854
0.024995611731597478,1855
0.005521798501121111,1856
0.004632806795868305,1857
0.0023623809755690672,1858
7.915617943865527e-05,1859
0.012769861051481257,1860
0.0007018193659149574,1861
0.006603724465151117,1862
0.009764902903484085,1863
0.0015996442537584699,1864
0.0017844410207317196,1865
0.0012268974902696073,1866
0.010404694784426738,1867
0.005010233063487135,1868
0.0016941398091319115,1869
3.268496584496461e-13,1870
0.0060652096478861495,1871
0.0010502284124811467,1872
0.00846803130303897,1873
4.3242428944267886e-05,1874
0.005509425298569681,1875
0.015128349495682869,1876
0.01247898703458361,1877
0.0005542130482609764,1878
0.027059178231112924,1879
1.6626700016786344e-12,1880
0.0009330938444094272,1881
0.023256510234560324,1882
0.0011493801122099967,1883
0.0022973872771103743,1884
0.00020388836865947724,1885
4.973799150320701e-13,1886
0.02548071416990183,1887
0.012322274201636674,1888
0.002061345240562673,1889
0.018068551108555653,1890
0.0025890233918488548,1891
0.004946361481799499,1892
0.01693191865241772,1893
0.03696384590763557,1894
0.004436786817578309,1895
0.008117952790797744,1896
0.0013995888830180547,1897
0.01841272057670551,1898
0.0014380084054579356,1899
1.5631940186722204e-12,1900
0.0005130285378669441,1901
0.007876950009176653,1902
0.06669387256543757,1903
0.040555144694153,1904
0.010710366129586646,1905
0.01210327380506726,1906
0.02445743282142132,1907
0.001489714521412111,1908
0.018876902875987867,1909
1.602465917471818e-05,1910
0.02343390466896267,1911
0.0018104519933501706,1912
0.003305448294526059,1913
0.0034647436153392164,1914
0.033887959752846086,1915
0.005416192965270739,1916
0.00886720417305753,1917
0.013325811442086888,1918
0.000702224717983313,1919
0.00886711852903943,1920
0.0022764906038048593,1921
0.011792238786313192,1922
0.013893460312431216,1923
0.022402970358541552,1924
0.0041241388193640205,1925
0.00022478852727658705,1926
0.00808949861162489,1927
0.014877966173173718,1928
0.010269227566425343,1929
0.010852813978758036,1930
0.009988164531023358,1931
0.016589780092502338,1932
0.0005343954099004122,1933
0.00017103854341371516,1934
0.006837939669196658,1935
1.5347723092418164e-12,1936
0.02756290161450181,1937
0.007145684259967311,1938
0.02724708564342393,1939
0.0002925644219260448,1940
0.013045145059251695,1941
0.0023602519239886988,1942
0.007209648689837422,1943
0.0012714136205573823,1944
0.00205502882695896,1945
0.011836697505884786,1946
0.0011194705436707864,1947
0.0022118182349117887,1948
0.015695430745097383,1949
0.00202928240199185,1950
0.00044911116917489835,1951
0.0029568957441910015,1952
0.012162346275758296,1953
0.00454589775476677,1954
0.0036849587312843823,1955
4.263256414560601e-14,1956
0.03812054834331491,1957
0.0032429462148115817,1958
0.004429432770976405,1959
0.0008742488962383277,1960
0.0018324980556343462,1961
0.014503291821640119,1962
0.005838776190742578,1963
0.0001809729724442377,1964
8.526512829121202e-14,1965
0.011850092008145907,1966
0.0064010063899644365,1967
0.009584572911251144,1968
4.547473508864641e-13,1969
0.013655396316181623,1970
0.008324152059941525,1971
1.0942358130705543e-12,1972
0.026046930291769854,1973
0.026679023270276048,1974
0.021100596549672446,1975
8.100187187665142e-13,1976
0.0207265286442464,1977
0.0032416160261163895,1978
0.004771346985833702,1979
0.053702145492607656,1980
0.00260973250183838,1981
0.037955349401826766,1982
0.008654510881328292,1983
0.03334701288363817,1984
0.0008381838787983042,1985
0.008872129070113033,1986
0.006892969196428567,1987
0.0026546032449630275,1988
0.012384665294518982,1989
0.002801381090847599,1990
0.034682789117539414,1991
0.012142958218646527,1992
0.003387089720249037,1993
0.0008414739425717244,1994
0.0012008144905024665,1995
0.0029358594508011038,1996
0.004998535911980184,1997
0.002238570107323312,1998
0.0003289571094882149,1999
0.002890946612936318,2000
6.110667527536862e-13,2001
0.001165629414501268,2002
0.07247468181024885,2003
0.006785769683929743,2004
0.005892579277571031,2005
0.0005585206237981311,2006
0.007534296534387863,2007
0.004019477309270769,2008
0.00452018098368967,2009
0.0032130236470067075,2010
0.004020955264294912,2011
0.00109128180194773,2012
