gap,seed_num
0.019472143929505137,2013
0.006134738808611928,2014
0.0011400601868700733,2015
0.0016939351376947798,2016
0.023749712416744728,2017
0.0014929479650618305,2018
0.006129925301550543,2019
0.011518403377635877,2020
0.00040668360188078623,2021
0.0075456259883139865,2022
0.005219356569966749,2023
4.547473508864641e-13,2024
0.016571626708397957,2025
0.006376945335119899,2026
0.004218290602821639,2027
0.01018020536577069,2028
0.0019274232104891098,2029
0.009933421581663993,2030
3.804820849495627e-06,2031
3.49437255522389e-05,2032
0.01639554746107308,2033
0.003148942917036379,2034
0.007769274102969348,2035
0.0035060920636169612,2036
0.0015965584283037515,2037
6.821210263296962e-13,2038
1.0700773600547109e-11,2039
0.024280349801642842,2040
0.0029080540868164917,2041
0.0026553211308737446,2042
0.0005780138345556907,2043
0.003554469956853268,2044
0.006176002742108722,2045
0.0003501475118241615,2046
0.002199989225360355,2047
0.06013059319781178,2048
0.0010897555324191899,2049
0.0003237577807908565,2050
0.00851155539089632,2051
0.004632253238256112,2052
0.003934416302215027,2053
0.015279785643812716,2054
0.01102553991333366,2055
0.0005448278752737679,2056
0.0008290331529678951,2057
0.00012982052410848155,2058
0.004124457906627299,2059
0.004255470090086533,2060
0.00852809689538958,2061
0.007877725917396106,2062
0.012714243976887474,2063
0.004807536761504139,2064
0.04912673138272794,2065
0.016753620517320655,2066
0.04204716176664647,2067
0.005900057396800662,2068
0.0007382772080575251,2069
0.002004218066204544,2070
0.006017571722296111,2071
0.010395943250756545,2072
0.0027894275057605,2073
0.015363950423420647,2074
0.0693162834281793,2075
0.017142094040025313,2076
0.004599891953304791,2077
0.043182915047140114,2078
0.012066716821323098,2079
2.4751202545303386e-05,2080
0.021205570486628744,2081
0.009254850597514519,2082
0.004243736455123326,2083
0.011664242103748279,2084
0.003109258294927031,2085
0.0013207061836908451,2086
0.0007807764122844674,2087
0.004917367800558736,2088
0.0033329623272493336,2089
0.006454937013501194,2090
5.6985527407960035e-12,2091
0.0021914575694097493,2092
0.0064840805902264265,2093
0.00806819801080394,2094
0.006462377789461016,2095
0.0051684190761278614,2096
0.010781153037612512,2097
0.011472256402655034,2098
0.009001419994191906,2099
0.0002052844884303795,2100
0.002550875507139949,2101
0.02583599855377372,2102
0.0059303475461121025,2103
0.003767298193608326,2104
0.0016178783522491358,2105
0.007204113156774383,2106
0.00905483544518404,2107
0.0077429873195171695,2108
0.0006732642500679731,2109
0.006197166541838328,2110
0.018713629576808444,2111
0.002853408504947197,2112
0.001177251939068924,2113
0.002839474679760201,2114
0.0055694074310963515,2115
0.006223982409693463,2116
0.005266706451237724,2117
0.0004197671707686368,2118
0.01837862261157852,2119
0.010244200439501583,2120
0.015168947224594831,2121
0.008709862676383295,2122
0.012796327060883073,2123
0.014786100775069144,2124
3.268496584496461e-12,2125
0.0027035971249205204,2126
0.01519609793950849,2127
0.021726494397299234,2128
0.029364192230360686,2129
0.005374338570902637,2130
0.01351416743999323,2131
0.04397996300049556,2132
0.010400366899773417,2133
0.004370805277417844,2134
0.003817027397815309,2135
9.239590411880272e-05,2136
0.0031366348690653467,2137
3.203906258875122e-05,2138
0.009782657215538393,2139
0.008720590630787228,2140
0.012986230996730797,2141
0.0035925971646832977,2142
6.060724032863618e-06,2143
0.015598658013871614,2144
0.004332820172123775,2145
0.004165633111171019,2146
0.016082842147170595,2147
0.0053730898659978266,2148
0.020148159376674357,2149
0.037195182719628406,2150
0.004561576806594303,2151
1.8431478565617e-11,2152
0.0005966446054515018,2153
0.01025811057056103,2154
0.00945050565402994,2155
0.00961527703509546,2156
0.0007182688840288165,2157
0.0024220443141018677,2158
0.009518503424303049,2159
0.0036614197872495424,2160
0.0017872455952669952,2161
0.001382445026536061,2162
0.012653906799371839,2163
0.0012550631028744874,2164
0.009790891613860708,2165
0.010361719881842646,2166
0.004685737965559156,2167
0.009896677808526988,2168
0.015060204858784232,2169
0.020419608377224563,2170
0.0006145867056943644,2171
0.001334127091027426,2172
0.001113695698080619,2173
0.007694124885162523,2174
0.0010657014706509926,2175
0.004049353629483221,2176
0.008815609682571335,2177
0.007342138257314446,2178
8.749627242821134e-05,2179
0.005938203898452343,2180
0.007629925483598754,2181
0.01822065127987571,2182
0.011489493715657773,2183
0.008071597790859641,2184
0.0011503800161136724,2185
0.022105664350888787,2186
0.006984616590671067,2187
0.0011737812480845378,2188
0.016531805051428705,2189
0.012144148299270796,2190
0.010192303507935208,2191
0.018203569096129968,2192
0.0006882550339071258,2193
0.015434994075292252,2194
0.005033473450339443,2195
0.011364787645334218,2196
0.0013903592991226787,2197
0.006070472566676699,2198
0.06844967382434675,2199
0.017732279648072335,2200
2.7407464258999426e-05,2201
0.001993617148514204,2202
0.015936979436929732,2203
0.004059986088591927,2204
0.001100917507073973,2205
0.03475670543089393,2206
0.0022709583135451794,2207
0.004079187381748284,2208
0.0006363752949170021,2209
0.004131327224257575,2210
0.00546880485099166,2211
0.011907704147304798,2212
0.01455958806087665,2213
0.006655271353594117,2214
0.00520758006956612,2215
0.006396114367035466,2216
0.0058116860432164685,2217
0.0030417808744687136,2218
0.010695574731272472,2219
0.011158210245312716,2220
0.0054791306582586685,2221
0.009810417201521204,2222
0.0028303602398693783,2223
0.06017121198362929,2224
0.007949858666179921,2225
0.0013875516529253673,2226
0.01286065482604215,2227
0.0006525579167799833,2228
0.001531466534160586,2229
0.013412380298134963,2230
0.00700728403097628,2231
0.009378484401764808,2232
0.006781433691713801,2233
6.997953605036855e-05,2234
0.01864659174881922,2235
0.004645902168277871,2236
3.268496584496461e-13,2237
0.0009780525702893783,2238
0.0308832383437192,2239
0.0034660191590063505,2240
0.004317751256962765,2241
0.003298684986887679,2242
0.012345717548797097,2243
0.008461444941644913,2244
0.003190673669962507,2245
0.0035682106013155135,2246
0.004005215753721814,2247
0.0003245341475093255,2248
0.025653424553766513,2249
0.005015539611321174,2250
0.001438472629700982,2251
0.0021284203817941716,2252
0.007539567374237777,2253
0.005974099749792572,2254
0.00031529982538813783,2255
2.5792701308091637e-11,2256
0.005453098840362713,2257
0.03128475434061784,2258
0.002352923867150025,2259
0.025384899814753226,2260
0.012368716146099246,2261
0.0028142832258595263,2262
0.01125044795787744,2263
0.0012840409396801533,2264
0.006631695349312849,2265
0.013233823704496217,2266
0.009743063592040357,2267
0.02457081887673951,2268
0.0010611433286555894,2269
0.0006583244622646589,2270
0.016087756863797154,2271
0.024890067847792352,2272
3.694822225952521e-13,2273
0.05104412183239049,2274
1.0089706847793423e-12,2275
0.016224786960535198,2276
0.001058198052604098,2277
0.000631508529892244,2278
0.008021520248604475,2279
1.541536107652064e-07,2280
0.0197810176485973,2281
0.0038781312348419306,2282
0.00032423096047295985,2283
0.002562599531813703,2284
0.017215287991902528,2285
0.0038757794240638077,2286
0.0015584255998390972,2287
0.0037816255569822488,2288
0.003312981042284946,2289
0.0025970138638342632,2290
0.0007598381020272882,2291
6.45233047862348e-05,2292
0.00046009633882704293,2293
0.000572970595541733,2294
0.0014167334776686857,2295
0.001945270972910862,2296
0.0002594070508905588,2297
2.4158453015843406e-13,2298
0.006636148542696674,2299
2.842170943040401e-14,2300
0.04201855021079837,2301
0.006183435494449441,2302
0.00979761837616877,2303
0.003551986028526244,2304
0.016748573336954564,2305
0.007897267819174658,2306
0.006643058825446246,2307
0.0021525895985092802,2308
0.013088085607421363,2309
0.0014506470724739984,2310
0.020737311560182548,2311
0.0015873141346816055,2312
3.566924533515703e-12,2313
0.0025479944886939165,2314
0.00366441772975179,2315
0.007436804431023347,2316
0.005549261416135209,2317
0.01534400603381414,2318
0.0006968642768896416,2319
0.009165329868693561,2320
0.00590065379164173,2321
1.2988721209694631e-11,2322
7.773337529215496e-12,2323
2.1316282072803006e-13,2324
0.00039366174137001053,2325
0.008632624594156368,2326
0.0018941233015397074,2327
0.006673557470151081,2328
0.0003656126728799336,2329
0.0004570393382579141,2330
0.011266531835161686,2331
0.04351397942218682,2332
0.005017369098055724,2333
0.0035486905807431413,2334
0.00018802511648630116,2335
0.006434751864915711,2336
0.008224349531147368,2337
0.0133135379290934,2338
0.004604774122753952,2339
0.0006423105883612834,2340
0.002390269330547312,2341
0.014692847070875814,2342
0.008736126755934492,2343
0.0001967496944814684,2344
0.0004199326464799924,2345
0.001457442148989685,2346
0.001698511468646302,2347
0.00536661540989769,2348
0.011444930788911734,2349
0.02375671655094891,2350
0.004406537211522732,2351
0.00252663670036668,2352
0.001322170126599076,2353
0.02628476726756901,2354
0.009427505036654793,2355
0.0057365364222476956,2356
0.05943352227947685,2357
0.001723632773433792,2358
0.00020533851302673156,2359
0.0059055344189005154,2360
0.005746333875507048,2361
0.0076834163798338295,2362
0.004701391381942699,2363
0.005880709621749247,2364
0.0019378771678049134,2365
0.00548489054928325,2366
0.00977026718651075,2367
0.10118060930795991,2368
0.0002722726507471407,2369
0.001524784767795495,2370
0.004708666249769067,2371
2.182552861995646e-06,2372
0.0061584836933405995,2373
0.0037032952324835833,2374
0.01732672422019732,2375
0.011591799946245374,2376
0.002160575399457798,2377
0.001072451905855587,2378
0.0013721245450000197,2379
0.008142339704264145,2380
0.003480570791978721,2381
0.0020613935947721984,2382
0.013023231429713178,2383
0.0006589741671518823,2384
0.014789914612578059,2385
0.005704209646111735,2386
0.0101812946214892,2387
0.005786924252618064,2388
0.046159890032228645,2389
0.004917980806425248,2390
0.0014486838316116746,2391
0.0067076377413428645,2392
0.002333050315201035,2393
8.048081394917972e-05,2394
0.002589442286478061,2395
0.025763046864682337,2396
0.0036527505642709457,2397
0.009974279828952604,2398
0.009455130214405472,2399
0.005998745144765394,2400
0.004360225671447893,2401
0.005370846310881916,2402
0.038676437719701084,2403
0.0005762284909280879,2404
0.0018658265197615265,2405
0.004836956357664235,2406
0.01026791374793845,2407
0.001902523055122174,2408
2.7000623958883807e-12,2409
0.006894274017241742,2410
0.009934688337850162,2411
0.0075530987825942475,2412
0.012283784071669857,2413
0.0023697136223290727,2414
0.013635436362150699,2415
0.004906988257602052,2416
0.011548297912057137,2417
0.011704847587409972,2418
0.0036488930490179428,2419
0.022787363213453204,2420
0.005353078326436389,2421
0.006497968054958392,2422
0.011753122449746911,2423
0.008978559765623118,2424
0.0008071274219645375,2425
0.002799876576645488,2426
0.022480904261129808,2427
0.007471691901500321,2428
0.01098603937029452,2429
5.684341886080801e-13,2430
0.0030517847289246447,2431
0.0032516548973120507,2432
0.008157175782301351,2433
0.005082858133420132,2434
0.006625599466019594,2435
2.2737367544323206e-13,2436
1.0373923942097463e-12,2437
0.0009526849620158373,2438
0.006014601277200882,2439
0.06604304161612617,2440
4.911770085413991e-05,2441
0.0007970470649638628,2442
0.005557994987668735,2443
0.005917875187748223,2444
0.002748388324320672,2445
0.008440132333745964,2446
0.004493111733680166,2447
0.018986835139401137,2448
0.00895113871395381,2449
0.001947252614286299,2450
0.005369015854427062,2451
0.0051562331186687516,2452
0.011653803270178287,2453
0.002735727812847699,2454
0.002326707092990432,2455
0.005449308991913426,2456
0.010734510958840815,2457
0.0008021484069473672,2458
0.0037459641573889257,2459
0.02308770480723865,2460
0.002182698362986457,2461
0.028681768674374553,2462
0.0010883595649175959,2463
0.0001278353549878375,2464
0.0004269849667366543,2465
0.007024337311250406,2466
0.009850964740252266,2467
0.014054432740906009,2468
0.0033331064641544117,2469
0.011947549596555973,2470
0.0028940470422043063,2471
0.006760162260178504,2472
0.013190473370798372,2473
0.0019740771890468523,2474
0.021248274346433504,2475
0.01240044940945495,2476
0.01718810459412623,2477
0.014706015605739253,2478
0.018057238509570084,2479
0.0023504739214530446,2480
0.005070473986137358,2481
0.0008319507952450067,2482
5.355667317985535e-05,2483
0.0035381090857384834,2484
0.0011951442525770517,2485
0.0061591109732859195,2486
0.015911031219630445,2487
0.02209042382581572,2488
0.0006661001342820327,2489
0.005790674304165577,2490
0.02029785127650996,2491
0.003601821188112808,2492
0.004932081683392653,2493
0.026738020174960297,2494
0.005564263471271147,2495
0.0005269490842039204,2496
0.0023697949034158228,2497
0.0022310960434879235,2498
4.114353238549029e-05,2499
0.007805960482713203,2500
0.00844247645734697,2501
0.0014882029110481199,2502
0.013987175188503898,2503
0.0023054783619613772,2504
0.002308999135593126,2505
0.001573307204324692,2506
0.01822498142988138,2507
0.014795006807233335,2508
0.019274077058994976,2509
0.0019194617484714627,2510
0.014022648218585232,2511
0.011753965127851984,2512
9.37826456492985e-08,2513
0.00012688904040203397,2514
0.000478908642804754,2515
0.0181972877618648,2516
0.001134299892441959,2517
0.04201554627496762,2518
0.0010062709870055642,2519
5.542233338928781e-13,2520
0.004209605382385462,2521
0.012644741059631315,2522
1.9895196601282805e-13,2523
0.00938675856376392,2524
0.0007776899633142875,2525
0.011745433489693369,2526
0.0020731969856200294,2527
0.005838689632696514,2528
0.01241945516547105,2529
0.00793169164256824,2530
0.003953648640276697,2531
0.015660661710683144,2532
0.009271801044434369,2533
0.04296274647056464,2534
0.006070013418707276,2535
0.007852459836527714,2536
0.005981303291719087,2537
0.013350470704637019,2538
0.009715288396904498,2539
0.0031218737066325275,2540
0.00268215326087784,2541
0.002191869041979544,2542
0.01049918408261874,2543
0.002046994314270023,2544
0.00834708924200811,2545
0.03418562131005842,2546
0.01665562506903484,2547
0.005358399118350121,2548
0.0013075467177969813,2549
0.004380097256543536,2550
0.003483659211681811,2551
0.003625763765199963,2552
0.0037969774752610874,2553
0.0017350785091139187,2554
0.009720041688424885,2555
0.030258217329247827,2556
0.012534974611185135,2557
0.002583267468466488,2558
0.004627796309250698,2559
0.013036020365419176,2560
0.00456960617390223,2561
8.384404281969182e-13,2562
0.004253268354574402,2563
2.984279490192421e-13,2564
0.005847847014706531,2565
0.007022593990129167,2566
4.263256414560601e-14,2567
0.0029036463054268324,2568
0.012604843493122075,2569
0.0041271572460743755,2570
0.002199318883867818,2571
0.08036680863270362,2572
0.0055922522398503816,2573
0.01989643280982989,2574
0.0021685629424155195,2575
0.007253222240919399,2576
0.02485889862165891,2577
0.0005901448919871655,2578
0.004043162543680978,2579
0.0153053851737468,2580
0.009244797047941233,2581
0.008417428588728626,2582
0.008724438388213684,2583
0.029290348263188548,2584
0.0026411599073412617,2585
0.0333269959554201,2586
0.006131219802526289,2587
0.0024912043958522645,2588
0.0005861594559775085,2589
0.007970240261371941,2590
0.005087232541782782,2591
0.007758676649174845,2592
0.006863873763080619,2593
0.005655628007474434,2594
0.01080911971122589,2595
0.02313059441974019,2596
0.0045634482663672316,2597
0.0006761498245424491,2598
0.029694273827544748,2599
0.0007681921012903103,2600
0.0049707917132622015,2601
0.009334216359462744,2602
6.963318810448982e-13,2603
0.0004568244683582634,2604
0.008717087351371333,2605
0.005235004072872584,2606
0.006462188335916608,2607
0.004850816689440762,2608
0.01484801955368198,2609
0.006665685446222369,2610
0.003142028333670055,2611
0.008470818546641112,2612
0.012062558005141,2613
0.009969827952943433,2614
0.016533862296199686,2615
0.0008404276536282396,2616
0.00043531362246085337,2617
0.024269607045980024,2618
0.00463968544788429,2619
7.531752999057062e-13,2620
0.0050228648301668954,2621
0.004071180867740054,2622
0.0022873565905427995,2623
0.013796308918799127,2624
0.007981249280291536,2625
0.012420401637385226,2626
0.0075555432251519505,2627
0.020938987225747496,2628
8.241806365560933e-05,2629
0.0030340280976304257,2630
0.04695525395403877,2631
0.0033045163368115027,2632
0.003812238857804573,2633
0.0019236514576164154,2634
0.0044009253179098096,2635
0.008675552667455122,2636
0.00022400986649984134,2637
0.006128029899628018,2638
0.0071821018302244966,2639
0.0103432227879523,2640
0.008172109619437151,2641
0.009423472874729555,2642
0.0031783979896715664,2643
0.0017560301458274807,2644
0.001034029271480108,2645
0.0019357817181173687,2646
1.6115109247039072e-11,2647
0.0011137542287116275,2648
0.002345021974903716,2649
0.0004741401805148371,2650
0.00445419837619454,2651
0.0037636969334187143,2652
0.00759273700376184,2653
0.013230116212639587,2654
0.0026651998176419056,2655
0.005339754275610176,2656
0.005817222538254896,2657
0.0012209239897345014,2658
0.012047473613165494,2659
0.0031775145372989755,2660
0.0009943242924919105,2661
0.012315013122019991,2662
0.005193897627094657,2663
0.02023837564166797,2664
0.009750659195503886,2665
0.016345295102340174,2666
0.011340310373086027,2667
0.010908998209472998,2668
0.01598292640296961,2669
0.00242741881584152,2670
0.01255714215042758,2671
0.012436003235038129,2672
0.024267835381294844,2673
0.006000423118550202,2674
0.0006551228051279168,2675
0.009123188234411828,2676
0.007058359048798479,2677
0.013219022927415836,2678
0.0068148224168993465,2679
0.015836970962979535,2680
0.002630345030894432,2681
0.06457046910131226,2682
0.0026016307499645563,2683
0.002268636025377191,2684
0.016304040116310148,2685
0.03806345859517535,2686
0.023716143094418385,2687
3.552713678800501e-13,2688
0.005119677052817906,2689
0.0009862431852099007,2690
0.04355086326283697,2691
0.00019350071767121335,2692
0.011744285338053828,2693
0.0010802959165658876,2694
0.0020071284926501676,2695
0.007314429725909122,2696
0.0018314074487335574,2697
0.013828234467297307,2698
0.012009477942285685,2699
0.007219164441409021,2700
0.0019509810637146074,2701
0.024496860707870383,2702
0.002493762938115651,2703
0.010049775590914578,2704
0.024629424353335594,2705
0.00944392107894032,2706
0.005471779733653648,2707
0.0009150058929492388,2708
0.003180703768038029,2709
0.006272589678829377,2710
0.006534413780144632,2711
0.0017711734752623443,2712
0.0010546877627177764,2713
0.004993553904014902,2714
0.00013815910912740037,2715
0.0018798602694403144,2716
0.020535695480276672,2717
0.0029188125799635145,2718
0.014066957568687144,2719
0.0023561221288588285,2720
0.0034560996732153626,2721
0.0008836160096876711,2722
0.003473608495625058,2723
0.00869260007911521,2724
0.0062032873729549465,2725
0.0006550600626269443,2726
0.014652858763412269,2727
0.005632356940594718,2728
0.012121543367641152,2729
0.0028462694905329045,2730
0.0012036787284444017,2731
0.0024123536092162112,2732
0.004905261625339108,2733
0.0130932676143658,2734
0.00423552652473802,2735
0.0041694085150965066,2736
0.02209823825612034,2737
0.024587324945926525,2738
0.0009029803870106434,2739
0.0027307407307830545,2740
0.00873553833704932,2741
0.0007574953213804747,2742
0.026350547658466894,2743
0.0102383698750117,2744
0.04836354494257478,2745
0.005426712079383833,2746
0.003283303970505358,2747
0.001713927684491523,2748
0.003236257293067979,2749
4.163780431554187e-12,2750
0.0009227363702279945,2751
0.02013676165910283,2752
0.009555986698330798,2753
0.004821699017981018,2754
0.0011122282890880797,2755
0.006394125935216266,2756
0.0023165408533145637,2757
0.006288461753200636,2758
0.004385911594170011,2759
0.0008017513478222327,2760
0.00284860974100809,2761
0.009054067774215468,2762
0.005169338101509879,2763
0.002887016648898566,2764
0.003719033242447267,2765
0.013319203873322749,2766
0.0010369981251585614,2767
0.014052911321797978,2768
0.0017331281017192168,2769
0.0037398599561981882,2770
0.0006003001182364187,2771
0.004864236659543053,2772
0.006333970758333862,2773
1.1652900866465643e-12,2774
0.007458864159232803,2775
0.009735185678167113,2776
0.010593224689813496,2777
0.0048293081404438,2778
0.004298105964537058,2779
0.004809711932182381,2780
0.000926517060918286,2781
0.0008716210947028458,2782
0.0032266901309867535,2783
0.0021075658182354573,2784
0.0017395005308742384,2785
0.0003313531484110399,2786
0.0025951630082516886,2787
0.013405361427118123,2788
0.01046704256472708,2789
2.7284841053187847e-12,2790
0.0001684337524352486,2791
0.019152697228093984,2792
0.017335681864977914,2793
0.010263569841882259,2794
0.005007578408523727,2795
0.018821961756501082,2796
0.018452197758222155,2797
0.002040110061301448,2798
0.0033667991337296144,2799
0.01016005143085863,2800
0.008861001378349442,2801
0.00037329410891118187,2802
0.0002858751305865326,2803
0.019370351956979448,2804
0.0029591322040687373,2805
0.00716694737035084,2806
0.00521277083501559,2807
0.0049840947247759,2808
0.010542481431613737,2809
0.009822614394082052,2810
0.01219445010694642,2811
0.0014895777072609917,2812
0.011425368728680496,2813
0.0019188639846987599,2814
0.015975983910095692,2815
0.001165545289850911,2816
0.00013888902397241054,2817
0.0019981616742512642,2818
0.0015224133386766425,2819
0.00013622746608632497,2820
0.013881956111546856,2821
0.0024954382305253375,2822
0.011466284491945089,2823
0.000597598085022355,2824
0.0005545950117920029,2825
0.003306117631154848,2826
0.0004582922939988521,2827
0.00945683279414311,2828
0.004083816598011936,2829
0.04206798204066331,2830
0.0010715004852812626,2831
0.0014861147083280457,2832
0.002448643153243779,2833
0.007856103760047972,2834
0.005008305917783673,2835
0.01788930852013948,2836
0.0004208550771949149,2837
0.030898131994902656,2838
0.0017614322680827854,2839
0.0006178437397892367,2840
0.003799137149087528,2841
0.001141390475666526,2842
0.004040237328609919,2843
0.018109957645179975,2844
0.00867381785884902,2845
0.015205033510341082,2846
0.007786095586709507,2847
0.007392030553148743,2848
0.00032412793369474,2849
0.007012631737168817,2850
0.005708019188531921,2851
0.00681984093999688,2852
0.009010921612770062,2853
0.003926000907497951,2854
0.006405612214592793,2855
0.009990151018726579,2856
0.0035281976718408714,2857
0.0033577511456144293,2858
0.008558231550864548,2859
0.034717813411930365,2860
0.0040143585982264085,2861
0.012194699397127806,2862
0.014504916918596678,2863
0.00913692300935054,2864
0.0023811574876333452,2865
0.0031389483042829625,2866
0.013440473707362344,2867
0.00833105582002247,2868
0.005452416177888608,2869
0.0036845839293135896,2870
0.008074895948709582,2871
0.0015729509361221972,2872
0.0014120404517257157,2873
0.00024416258629855747,2874
0.006960128907877561,2875
0.0027647431114843357,2876
0.008472381414236452,2877
0.07285080807233157,2878
0.0015635758479817241,2879
0.01612631288340083,2880
0.006504229011127904,2881
0.006899481581356781,2882
0.007266315217179908,2883
0.005314989965341965,2884
0.014050333472454213,2885
0.0018127661738986944,2886
0.0024205081846560006,2887
0.008883533418213574,2888
0.0007582345924248557,2889
0.0014159461696436892,2890
0.0010644880530890077,2891
0.02536673656675248,2892
1.9184653865522705e-12,2893
0.022552147121658095,2894
0.016455951220152087,2895
0.001813387758772933,2896
2.2158182474640853e-05,2897
0.003795749979715879,2898
0.0014658627524823942,2899
0.005796602673655116,2900
0.005285097456606991,2901
0.03960767018284628,2902
0.0034500347746302396,2903
0.014167836161220748,2904
1.5631940186722204e-13,2905
0.0057575471694946145,2906
0.010982409265182014,2907
0.01757242791666158,2908
0.005135865846511933,2909
0.0065618239772362585,2910
0.0010284087337169012,2911
0.0016445401796971737,2912
0.009220504276001407,2913
0.0012759320370321348,2914
0.00010806229825277569,2915
0.012920466187139823,2916
0.0003388799269714582,2917
0.03834549281964428,2918
0.002866853909438305,2919
0.00773968728721286,2920
0.018683245207782306,2921
0.002414717397499544,2922
0.0023222650438725623,2923
0.005659545393740473,2924
0.01581935349157959,2925
0.0037558414936569307,2926
0.0044684265334637985,2927
0.03299185658251247,2928
0.006871458742409686,2929
0.09945234662737334,2930
0.01620279792915369,2931
0.015172522463146265,2932
0.015047566138719048,2933
0.014879588950677203,2934
0.00187026347427377,2935
0.0025585059534023458,2936
0.00556041884226488,2937
0.0001421819895739418,2938
0.0082648242794221,2939
0.0023590248331544217,2940
4.2054706781868845e-05,2941
0.002193768216756098,2942
0.005552158695806497,2943
0.006487155175321391,2944
0.0044611498081224,2945
0.0007409587272917406,2946
0.00028196604083063903,2947
0.005148229109636304,2948
0.005357518487215884,2949
0.007627901227564848,2950
0.06217070207186737,2951
0.00256826265051302,2952
0.018032614220217624,2953
0.00028104686957419744,2954
0.004136888486343082,2955
0.004132190646416234,2956
0.0005315580835940636,2957
0.004370910941844386,2958
0.004140749754611761,2959
0.00199472209432372,2960
0.006689896833634634,2961
0.01763196987911897,2962
0.0019379639372516522,2963
0.0022215752023697632,2964
0.003030034743289889,2965
0.008748277479185163,2966
0.022081811640774163,2967
0.01078535641160272,2968
0.0015982953722186721,2969
0.002783258699679436,2970
0.003139248346144541,2971
0.009510317271448798,2972
0.0036534663165781467,2973
0.004689455027531153,2974
0.006204527984849051,2975
0.003168849338138102,2976
0.004764346618472359,2977
0.010440046523783053,2978
0.029477628101915343,2979
0.0027877710181485327,2980
0.00034226735631648353,2981
0.0025739246036806662,2982
0.002753126347428747,2983
0.005899778689126833,2984
0.004455219600131954,2985
0.01648111794936824,2986
0.011157257382066632,2987
7.583283579037925e-05,2988
0.005339129179930069,2989
0.012744584329624331,2990
0.0062354763099392585,2991
0.0049360157586875175,2992
0.00044134563398756654,2993
0.007643521028924738,2994
0.020549785013471933,2995
0.016055805175369642,2996
0.00271386777039595,2997
0.0197783002799099,2998
0.012272472724902173,2999
0.0016041301936127184,3000
